github_project_relative_path,cve_number
mruby/mruby,CVE-2022-1201
livehelperchat/livehelperchat,CVE-2022-1191
livehelperchat/livehelperchat,CVE-2022-1176
vim/vim,CVE-2022-1160
gpac/gpac,CVE-2022-1172
snipe/snipe-it,CVE-2022-1155
vim/vim,CVE-2022-1154
openemr/openemr,CVE-2022-1181
mruby/mruby,CVE-2022-1106
mruby/mruby,CVE-2022-1071
forkcms/forkcms,CVE-2022-1064
radareorg/radare2,CVE-2022-1061
go-gitea/gitea,CVE-2022-1058
openemr/openemr,CVE-2022-1180
openemr/openemr,CVE-2022-1179
radareorg/radare2,CVE-2022-1052
microweber/microweber,CVE-2022-1036
star7th/showdoc,CVE-2022-1034
crater-invoice/crater,CVE-2022-1033
crater-invoice/crater,CVE-2022-1032
radareorg/radare2,CVE-2022-1031
openemr/openemr,CVE-2022-1177
openemr/openemr,CVE-2022-1178
gpac/gpac,CVE-2022-1035
clusterlabs/pcs,CVE-2022-1049
hestiacp/hestiacp,CVE-2022-0986
getgrav/grav,CVE-2022-0970
microweber/microweber,CVE-2022-0968
star7th/showdoc,CVE-2022-0967
star7th/showdoc,CVE-2022-0966
star7th/showdoc,CVE-2022-0965
star7th/showdoc,CVE-2022-0964
microweber/microweber,CVE-2022-0963
star7th/showdoc,CVE-2022-0962
microweber/microweber,CVE-2022-0961
star7th/showdoc,CVE-2022-0960
star7th/showdoc,CVE-2022-0957
star7th/showdoc,CVE-2022-0956
microweber/microweber,CVE-2022-0954
star7th/showdoc,CVE-2022-0951
star7th/showdoc,CVE-2022-0950
star7th/showdoc,CVE-2022-0946
star7th/showdoc,CVE-2022-0945
sqlpad/sqlpad,CVE-2022-0944
vim/vim,CVE-2022-0943
star7th/showdoc,CVE-2022-0942
star7th/showdoc,CVE-2022-0941
star7th/showdoc,CVE-2022-0940
star7th/showdoc,CVE-2022-0938
star7th/showdoc,CVE-2022-0937
pylons/waitress,CVE-2022-24761
admidio/admidio,CVE-2022-0991
gogs/gogs,CVE-2022-0415
microweber/microweber,CVE-2022-0930
microweber/microweber,CVE-2022-0929
microweber/microweber,CVE-2022-0928
microweber/microweber,CVE-2022-0926
microweber/microweber,CVE-2022-0921
microweber/microweber,CVE-2022-0913
microweber/microweber,CVE-2022-0912
pimcore/pimcore,CVE-2022-0911
bareos/bareos,CVE-2022-24755
prasathmani/tinyfilemanager,CVE-2022-1000
microweber/microweber,CVE-2022-0906
go-gitea/gitea,CVE-2022-0905
microweber/microweber,CVE-2022-0896
microweber/microweber,CVE-2022-0895
pimcore/pimcore,CVE-2022-0894
pimcore/pimcore,CVE-2022-0893
pimcore/data-hub,CVE-2022-0955
mruby/mruby,CVE-2022-0890
mineweb/minewebcms,CVE-2022-1163
chocobozzz/peertube,CVE-2022-0881
star7th/showdoc,CVE-2022-0880
bookstackapp/bookstack,CVE-2022-0877
gogs/gogs,CVE-2022-0871
gogs/gogs,CVE-2022-0870
medialize/uri.js,CVE-2022-0868
cobbler/cobbler,CVE-2022-0860
radareorg/radare2,CVE-2022-0849
pytorchlightning/pytorch-lightning,CVE-2022-0845
liquibase/liquibase,CVE-2022-0839
medialize/uri.js,CVE-2022-24723
hestiacp/hestiacp,CVE-2022-0838
pimcore/pimcore,CVE-2022-0832
pimcore/pimcore,CVE-2022-0831
ljharb/npm-lockfile,CVE-2022-0841
orchardcms/orchardcore,CVE-2022-0822
orchardcms/orchardcore,CVE-2022-0821
orchardcms/orchardcore,CVE-2022-0820
part-db/part-db,CVE-2022-0848
microweber-dev/whmcs_plugin,CVE-2022-0855
dolibarr/dolibarr,CVE-2022-0819
microweber/microweber,CVE-2022-0777
hakimel/reveal.js,CVE-2022-0776
librenms/librenms,CVE-2022-0772
rudloff/alltube,CVE-2022-0768
janeczku/calibre-web,CVE-2022-0767
janeczku/calibre-web,CVE-2022-0766
strapi/strapi,CVE-2022-0764
microweber/microweber,CVE-2022-0763
microweber/microweber,CVE-2022-0762
hestiacp/hestiacp,CVE-2022-0753
hestiacp/hestiacp,CVE-2022-0752
dolibarr/dolibarr,CVE-2022-0746
getgrav/grav,CVE-2022-0743
radareorg/radare2,CVE-2022-0695
mlflow/mlflow,CVE-2022-0736
nitely/spirit,CVE-2022-0869
dolibarr/dolibarr,CVE-2022-0731
vim/vim,CVE-2022-0729
chocobozzz/peertube,CVE-2022-0727
chocobozzz/peertube,CVE-2022-0726
microweber/microweber,CVE-2022-0724
microweber/microweber,CVE-2022-0723
microweber/microweber,CVE-2022-0721
microweber/microweber,CVE-2022-0719
mruby/mruby,CVE-2022-0717
vim/vim,CVE-2022-0714
radareorg/radare2,CVE-2022-0713
radareorg/radare2,CVE-2022-0712
pimcore/pimcore,CVE-2022-0705
pimcore/pimcore,CVE-2022-0704
archivy/archivy,CVE-2022-0697
webmin/webmin,CVE-2022-0824
vim/vim,CVE-2022-0696
radareorg/radare2,CVE-2022-0476
rudloff/alltube,CVE-2022-0692
unshiftio/url-parse,CVE-2022-0691
webmin/webmin,CVE-2022-0829
microweber/microweber,CVE-2022-0690
microweber/microweber,CVE-2022-0689
microweber/microweber,CVE-2022-0688
unshiftio/url-parse,CVE-2022-0686
vim/vim,CVE-2022-0685
salesagility/suitecrm,CVE-2022-0754
salesagility/suitecrm,CVE-2022-0755
salesagility/suitecrm,CVE-2022-0756
microweber/microweber,CVE-2022-0678
radareorg/radare2,CVE-2022-0676
microweber/microweber,CVE-2022-0666
pimcore/pimcore,CVE-2022-0665
gravitl/netmaker,CVE-2022-0664
microweber/microweber,CVE-2022-0660
fgribreau/node-request-retry,CVE-2022-0654
zulip/zulip,CVE-2021-3967
unshiftio/url-parse,CVE-2022-0639
microweber/microweber,CVE-2022-0638
mruby/mruby,CVE-2022-0632
mruby/mruby,CVE-2022-0631
mruby/mruby,CVE-2022-0630
vim/vim,CVE-2022-0629
mruby/mruby,CVE-2022-0623
snipe/snipe-it,CVE-2022-0622
mruby/mruby,CVE-2022-0614
medialize/uri.js,CVE-2022-0613
livehelperchat/livehelperchat,CVE-2022-0612
snipe/snipe-it,CVE-2022-0611
microweber/microweber,CVE-2022-0597
microweber/microweber,CVE-2022-0596
librenms/librenms,CVE-2022-0589
librenms/librenms,CVE-2022-0588
librenms/librenms,CVE-2022-0587
librenms/librenms,CVE-2022-0580
snipe/snipe-it,CVE-2022-0579
scrapy/scrapy,CVE-2022-0577
librenms/librenms,CVE-2022-0576
librenms/librenms,CVE-2022-0575
vim/vim,CVE-2022-0572
phoronix-test-suite/phoronix-test-suite,CVE-2022-0571
mruby/mruby,CVE-2022-0570
snipe/snipe-it,CVE-2022-0569
pimcore/pimcore,CVE-2022-0565
microweber/microweber,CVE-2022-0560
radareorg/radare2,CVE-2022-0559
microweber/microweber,CVE-2022-0558
microweber/microweber,CVE-2022-0557
vim/vim,CVE-2022-0554
ptrofimov/beanstalk_console,CVE-2022-0539
follow-redirects/follow-redirects,CVE-2022-0536
transloadit/uppy,CVE-2022-0528
chatwoot/chatwoot,CVE-2022-0527
chatwoot/chatwoot,CVE-2022-0526
mruby/mruby,CVE-2022-0525
publify/publify,CVE-2022-0524
radareorg/radare2,CVE-2022-0523
radareorg/radare2,CVE-2022-0522
radareorg/radare2,CVE-2022-0521
radareorg/radare2,CVE-2022-0520
radareorg/radare2,CVE-2022-0519
radareorg/radare2,CVE-2022-0518
crater-invoice/crater,CVE-2022-0515
crater-invoice/crater,CVE-2022-0514
unshiftio/url-parse,CVE-2022-0512
pimcore/pimcore,CVE-2022-0510
pimcore/pimcore,CVE-2022-0509
chocobozzz/peertube,CVE-2022-0508
microweber/microweber,CVE-2022-0506
microweber/microweber,CVE-2022-0505
microweber/microweber,CVE-2022-0504
livehelperchat/livehelperchat,CVE-2022-0502
ptrofimov/beanstalk_console,CVE-2022-0501
alextselegidis/easyappointments,CVE-2022-0482
mruby/mruby,CVE-2022-0481
jsdecena/laracom,CVE-2022-0472
gpac/gpac,CVE-2021-4043
vim/vim,CVE-2022-0443
karma-runner/karma,CVE-2022-0437
mastodon/mastodon,CVE-2022-0432
httpie/httpie,CVE-2022-0430
radareorg/radare2,CVE-2022-0419
vim/vim,CVE-2022-0417
dolibarr/dolibarr,CVE-2022-0414
vim/vim,CVE-2022-0413
star7th/showdoc,CVE-2022-0409
vim/vim,CVE-2022-0408
vim/vim,CVE-2022-0407
livehelperchat/livehelperchat,CVE-2022-0395
livehelperchat/livehelperchat,CVE-2022-0394
vim/vim,CVE-2022-0393
vim/vim,CVE-2022-0392
saleor/saleor,CVE-2022-0932
livehelperchat/livehelperchat,CVE-2022-0387
microweber/microweber,CVE-2022-0379
microweber/microweber,CVE-2022-0378
livehelperchat/livehelperchat,CVE-2022-0375
livehelperchat/livehelperchat,CVE-2022-0374
crater-invoice/crater,CVE-2022-0372
livehelperchat/livehelperchat,CVE-2022-0370
vim/vim,CVE-2022-0368
star7th/showdoc,CVE-2022-0362
vim/vim,CVE-2022-0361
vim/vim,CVE-2022-0359
feross/simple-get,CVE-2022-0355
janeczku/calibre-web,CVE-2022-0352
vim/vim,CVE-2022-0351
vanessa219/vditor,CVE-2022-0350
pimcore/pimcore,CVE-2022-0348
vanessa219/vditor,CVE-2022-0341
janeczku/calibre-web,CVE-2022-0339
delgan/loguru,CVE-2022-0338
mruby/mruby,CVE-2022-0326
bobthecow/mustache.php,CVE-2022-0323
vim/vim,CVE-2022-0319
vim/vim,CVE-2022-0318
horovod/horovod,CVE-2022-0315
pimcore/pimcore,CVE-2022-0285
microweber/microweber,CVE-2022-0282
microweber/microweber,CVE-2022-0281
microweber/microweber,CVE-2022-0278
microweber/microweber,CVE-2022-0277
orchardcms/orchardcore,CVE-2022-0274
janeczku/calibre-web,CVE-2022-0273
yetiforcecompany/yetiforcecrm,CVE-2022-0269
getgrav/grav,CVE-2022-0268
livehelperchat/livehelperchat,CVE-2022-0266
hazelcast/hazelcast,CVE-2022-0265
pimcore/pimcore,CVE-2022-0263
pimcore/pimcore,CVE-2022-0262
vim/vim,CVE-2022-0261
pimcore/pimcore,CVE-2022-0260
pimcore/pimcore,CVE-2022-0258
pimcore/pimcore,CVE-2022-0257
pimcore/pimcore,CVE-2022-0256
icecoder/icecoder,CVE-2021-3862
livehelperchat/livehelperchat,CVE-2022-0253
pimcore/pimcore,CVE-2022-0251
livehelperchat/livehelperchat,CVE-2022-0245
orchardcms/orchardcore,CVE-2022-0243
crater-invoice/crater,CVE-2022-0242
mruby/mruby,CVE-2022-0240
stanfordnlp/corenlp,CVE-2022-0239
phoronix-test-suite/phoronix-test-suite,CVE-2022-0238
node-fetch/node-fetch,CVE-2022-0235
livehelperchat/livehelperchat,CVE-2022-0231
chaskiq/chaskiq,CVE-2021-3857
silverstripe/silverstripe-framework,CVE-2022-0227
livehelperchat/livehelperchat,CVE-2022-0226
dolibarr/dolibarr,CVE-2022-0224
skylot/jadx,CVE-2022-0219
chaskiq/chaskiq,CVE-2021-3853
vim/vim,CVE-2022-0213
crater-invoice/crater,CVE-2022-0203
stanfordnlp/corenlp,CVE-2022-0198
phoronix-test-suite/phoronix-test-suite,CVE-2022-0197
phoronix-test-suite/phoronix-test-suite,CVE-2022-0196
konloch/bytecode-viewer,CVE-2022-21675
snipe/snipe-it,CVE-2022-0179
snipe/snipe-it,CVE-2022-0178
dolibarr/dolibarr,CVE-2022-0174
radareorg/radare2,CVE-2022-0173
chocobozzz/peertube,CVE-2022-0170
orchardcms/orchardcore,CVE-2022-0159
vim/vim,CVE-2022-0158
phoronix-test-suite/phoronix-test-suite,CVE-2022-0157
adodb/adodb,CVE-2021-3850
vim/vim,CVE-2022-0156
zulip/zulip,CVE-2021-3866
follow-redirects/follow-redirects,CVE-2022-0155
forkcms/forkcms,CVE-2022-0153
tensorflow/tensorflow,CVE-2022-23563
forkcms/forkcms,CVE-2022-0145
shelljs/shelljs,CVE-2022-0144
radareorg/radare2,CVE-2022-0139
chocobozzz/peertube,CVE-2022-0133
chocobozzz/peertube,CVE-2022-0132
vim/vim,CVE-2022-0128
digitalbazaar/forge,CVE-2022-0122
hoppscotch/hoppscotch,CVE-2022-0121
keystonejs/keystone,CVE-2022-0087
transloadit/uppy,CVE-2022-0086
livehelperchat/livehelperchat,CVE-2022-0083
mruby/mruby,CVE-2022-0080
star7th/showdoc,CVE-2022-0079
convos-chat/convos,CVE-2022-21649
bookstackapp/bookstack,CVE-2021-4194
vim/vim,CVE-2021-4193
vim/vim,CVE-2021-4192
convos-chat/convos,CVE-2022-21650
mruby/mruby,CVE-2021-4188
vim/vim,CVE-2021-4187
livehelperchat/livehelperchat,CVE-2021-4179
livehelperchat/livehelperchat,CVE-2021-4177
livehelperchat/livehelperchat,CVE-2021-4176
livehelperchat/livehelperchat,CVE-2021-4175
vim/vim,CVE-2021-4173
star7th/showdoc,CVE-2021-4172
janeczku/calibre-web,CVE-2021-4171
janeczku/calibre-web,CVE-2021-4170
livehelperchat/livehelperchat,CVE-2021-4169
star7th/showdoc,CVE-2021-4168
vim/vim,CVE-2021-4166
janeczku/calibre-web,CVE-2021-4164
archivy/archivy,CVE-2021-4162
pimcore/pimcore,CVE-2021-4146
bigbluebutton/bigbluebutton,CVE-2021-4143
pimcore/pimcore,CVE-2021-4139
vim/vim,CVE-2021-4136
livehelperchat/livehelperchat,CVE-2021-4132
livehelperchat/livehelperchat,CVE-2021-4131
snipe/snipe-it,CVE-2021-4130
netristv/ws-scrcpy,CVE-2021-3845
meetecho/janus-gateway,CVE-2021-4124
livehelperchat/livehelperchat,CVE-2021-4123
yetiforcecompany/yetiforcecrm,CVE-2021-4121
bookstackapp/bookstack,CVE-2021-4119
pytorchlightning/pytorch-lightning,CVE-2021-4118
yetiforcecompany/yetiforcecrm,CVE-2021-4117
yetiforcecompany/yetiforcecrm,CVE-2021-4116
yetiforcecompany/yetiforcecrm,CVE-2021-4111
gnuboard/gnuboard5,CVE-2021-3831
mruby/mruby,CVE-2021-4110
snipe/snipe-it,CVE-2021-4108
yetiforcecompany/yetiforcecrm,CVE-2021-4107
openwhyd/openwhyd,CVE-2021-3837
vanessa219/vditor,CVE-2021-4103
phpservermon/phpservermon,CVE-2021-4097
yetiforcecompany/yetiforcecrm,CVE-2021-4092
openwhyd/openwhyd,CVE-2021-3829
snipe/snipe-it,CVE-2021-4089
pimcore/pimcore,CVE-2021-4084
pimcore/pimcore,CVE-2021-4082
pimcore/pimcore,CVE-2021-4081
crater-invoice/crater,CVE-2021-4080
nltk/nltk,CVE-2021-3842
snipe/snipe-it,CVE-2021-4075
admidio/admidio,CVE-2021-43810
elgg/elgg,CVE-2021-4072
v2fly/v2ray-core,CVE-2021-4070
vim/vim,CVE-2021-4069
livehelperchat/livehelperchat,CVE-2021-4050
livehelperchat/livehelperchat,CVE-2021-4049
fabiocaccamo/utils.js,CVE-2021-3815
kevinpapst/kimai2,CVE-2021-4033
wbce/wbce_cms,CVE-2021-3817
bookstackapp/bookstack,CVE-2021-4026
meetecho/janus-gateway,CVE-2021-4020
vim/vim,CVE-2021-4019
snipe/snipe-it,CVE-2021-4018
star7th/showdoc,CVE-2021-4017
firefly-iii/firefly-iii,CVE-2021-4015
firefly-iii/firefly-iii,CVE-2021-4005
star7th/showdoc,CVE-2021-4000
django-helpdesk/django-helpdesk,CVE-2021-3994
star7th/showdoc,CVE-2021-3993
kevinpapst/kimai2,CVE-2021-3992
dolibarr/dolibarr,CVE-2021-3991
star7th/showdoc,CVE-2021-3990
star7th/showdoc,CVE-2021-3989
janeczku/calibre-web,CVE-2021-3988
janeczku/calibre-web,CVE-2021-3987
janeczku/calibre-web,CVE-2021-3986
kevinpapst/kimai2,CVE-2021-3985
vim/vim,CVE-2021-3984
kevinpapst/kimai2,CVE-2021-3983
elgg/elgg,CVE-2021-3980
invoiceninja/invoiceninja,CVE-2021-3977
kevinpapst/kimai2,CVE-2021-3976
vim/vim,CVE-2021-3974
vim/vim,CVE-2021-3973
vim/vim,CVE-2021-3968
elgg/elgg,CVE-2021-3964
kevinpapst/kimai2,CVE-2021-3963
snipe/snipe-it,CVE-2021-3961
kevinpapst/kimai2,CVE-2021-3957
django-helpdesk/django-helpdesk,CVE-2021-3950
django-helpdesk/django-helpdesk,CVE-2021-3945
bookstackapp/bookstack,CVE-2021-3944
snipe/snipe-it,CVE-2021-3938
ohmyzsh/ohmyzsh,CVE-2021-3934
area17/twill,CVE-2021-3932
snipe/snipe-it,CVE-2021-3931
vim/vim,CVE-2021-3928
vim/vim,CVE-2021-3927
getgrav/grav,CVE-2021-3924
firefly-iii/firefly-iii,CVE-2021-3921
getgrav/grav-plugin-admin,CVE-2021-3920
kriszyp/json-schema,CVE-2021-3918
bookstackapp/bookstack,CVE-2021-3916
bookstackapp/bookstack,CVE-2021-3915
bookstackapp/bookstack,CVE-2021-3906
getgrav/grav,CVE-2021-3904
vim/vim,CVE-2021-3903
yuda-lyu/w-zip,CVE-2022-0401
firefly-iii/firefly-iii,CVE-2021-3901
firefly-iii/firefly-iii,CVE-2021-3900
flatcore/flatcore-cms,CVE-2021-3745
snipe/snipe-it,CVE-2021-3879
stanfordnlp/corenlp,CVE-2021-3878
dbeaver/dbeaver,CVE-2021-3836
ledgersmb/ledgersmb,CVE-2021-3882
vim/vim,CVE-2021-3875
bookstackapp/bookstack,CVE-2021-3874
vim/vim,CVE-2021-3872
weseek/growi,CVE-2021-3852
stanfordnlp/corenlp,CVE-2021-3869
snipe/snipe-it,CVE-2021-3863
snipe/snipe-it,CVE-2021-3858
hoene/libmysofa,CVE-2021-3756
firefly-iii/firefly-iii,CVE-2021-3851
firefly-iii/firefly-iii,CVE-2021-3846
sylius/sylius,CVE-2021-3841
validatorjs/validator.js,CVE-2021-3765
nltk/nltk,CVE-2021-3828
josdejong/jsoneditor,CVE-2021-3822
pksunkara/inflect,CVE-2021-3820
firefly-iii/firefly-iii,CVE-2021-3819
getgrav/grav,CVE-2021-3818
bfabiszewski/libmobi,CVE-2021-3889
bfabiszewski/libmobi,CVE-2021-3881
bfabiszewski/libmobi,CVE-2021-3888
chatwoot/chatwoot,CVE-2021-3813
cdr/code-server,CVE-2021-3810
chalk/ansi-regex,CVE-2021-3807
mariocasciaro/object-path,CVE-2021-3805
nervjs/taro,CVE-2021-3804
fb55/nth-check,CVE-2021-3803
prismjs/prism,CVE-2021-3801
getgrav/grav-plugin-admin,CVE-2021-3799
bfabiszewski/libmobi,CVE-2021-3751
jonschlinkert/set-value,CVE-2021-23435
vim/vim,CVE-2021-3796
pi-hole/adminlte,CVE-2021-3706
sindresorhus/semver-regex,CVE-2021-3795
vuelidate/vuelidate,CVE-2021-3794
hestiacp/hestiacp,CVE-2021-3797
yourls/yourls,CVE-2021-3785
yourls/yourls,CVE-2021-3783
viking04/merge,CVE-2021-3645
chocobozzz/peertube,CVE-2021-3780
btcpayserver/btcpayserver,CVE-2021-3646
vim/vim,CVE-2021-3778
daaku/nodejs-tmpl,CVE-2021-3777
pi-hole/adminlte,CVE-2021-3812
pi-hole/adminlte,CVE-2021-3811
star7th/showdoc,CVE-2021-3776
star7th/showdoc,CVE-2021-3775
btcpayserver/btcpayserver,CVE-2021-3830
vim/vim,CVE-2021-3770
bookstackapp/bookstack,CVE-2021-3768
bookstackapp/bookstack,CVE-2021-3767
vincit/objection.js,CVE-2021-3766
zmister2016/mrdoc,CVE-2021-32568
bookstackapp/bookstack,CVE-2021-3758
immerjs/immer,CVE-2021-3757
axios/axios,CVE-2021-3749
yourls/yourls,CVE-2021-3734
firefly-iii/firefly-iii,CVE-2021-3730
firefly-iii/firefly-iii,CVE-2021-3729
firefly-iii/firefly-iii,CVE-2021-3728
yiisoft/yii2,CVE-2021-3692
yiisoft/yii2,CVE-2021-3689
star7th/showdoc,CVE-2021-3683
star7th/showdoc,CVE-2021-3680
star7th/showdoc,CVE-2021-3678
unshiftio/url-parse,CVE-2021-3664
firefly-iii/firefly-iii,CVE-2021-3663
mout/mout,CVE-2020-7792
chatwoot/chatwoot,CVE-2021-3649
medialize/uri.js,CVE-2021-3647
phpmailer/phpmailer,CVE-2021-3603
dominictarr/libnested,CVE-2020-28283
microweber/microweber,CVE-2020-23138
fiznool/body-parser-xml,CVE-2021-3666
robinvdvleuten/shvl,CVE-2020-28278
frenchbread/private-ip,CVE-2020-28360
sterlp/svg2png,CVE-2020-11887
azure/ms-rest-nodeauth,CVE-2021-28458
js-data/js-data,CVE-2020-28442
facebook/create-react-app,CVE-2021-24033
sebhildebrandt/systeminformation,CVE-2021-21315
sebhildebrandt/systeminformation,CVE-2021-21388
ciur/papermerge,CVE-2020-29456
tandrewnichols/safe-obj,CVE-2021-25928
geta/nestedobjectassign,CVE-2021-23329
lukeed/dset,CVE-2020-28277
quernest/arr-flatten-unflatten,CVE-2020-7713
microsoft/qlib,CVE-2021-23338
react-atomic/react-atomic-organism,CVE-2020-28281
apexcharts/apexcharts.js,CVE-2021-23327
grpc/grpc-node,CVE-2020-7768
microsoft/nni,CVE-2021-31200
evangelion1204/multi-ini,CVE-2020-28448
b-heilman/bmoor,CVE-2020-7736
s-cart/core,CVE-2020-28456
jsdecena/laracom,CVE-2019-15489
yeikos/js.merge,CVE-2020-28499
