github_project_relative_path,cve_number
yargs/y18n,CVE-2020-7774
mariocasciaro/object-path,CVE-2020-15256
monicahq/monica,CVE-2020-35660
kvz/locutus,CVE-2020-7700
locutusjs/locutus,CVE-2020-7719
zamotany/logkitty,CVE-2020-8149
mruby/mruby,CVE-2021-46020
mruby/mruby,CVE-2020-36401
mruby/mruby,CVE-2020-15866
mruby/mruby,CVE-2017-9527
mruby/mruby,CVE-2020-6838
mruby/mruby,CVE-2020-6839
mruby/mruby,CVE-2020-6840
mruby/mruby,CVE-2018-12248
mruby/mruby,CVE-2018-14337
mruby/mruby,CVE-2018-12249
mruby/mruby,CVE-2018-12247
mruby/mruby,CVE-2018-11743
mruby/mruby,CVE-2017-0898
mruby/mruby,CVE-2018-10199
mruby/mruby,CVE-2018-10191
phpipam/phpipam,CVE-2021-46426
phpipam/phpipam,CVE-2022-23046
phpipam/phpipam,CVE-2022-23045
phpipam/phpipam,CVE-2021-35438
phpipam/phpipam,CVE-2020-13225
phpipam/phpipam,CVE-2019-16692
phpipam/phpipam,CVE-2019-16696
phpipam/phpipam,CVE-2019-16695
phpipam/phpipam,CVE-2019-16694
phpipam/phpipam,CVE-2019-16693
phpipam/phpipam,CVE-2019-1000010
phpipam/phpipam,CVE-2018-1000860
phpipam/phpipam,CVE-2018-1000869
phpipam/phpipam,CVE-2018-1000870
phpipam/phpipam,CVE-2018-10329
phpipam/phpipam,CVE-2017-15640
phpipam/phpipam,CVE-2017-6481
gpac/gpac,CVE-2021-44926
gpac/gpac,CVE-2021-44919
gpac/gpac,CVE-2022-24576
gpac/gpac,CVE-2022-24575
gpac/gpac,CVE-2022-26967
gpac/gpac,CVE-2022-24249
gpac/gpac,CVE-2021-46313
gpac/gpac,CVE-2021-46311
gpac/gpac,CVE-2021-46240
gpac/gpac,CVE-2021-46239
gpac/gpac,CVE-2021-46238
gpac/gpac,CVE-2021-46237
gpac/gpac,CVE-2021-46234
gpac/gpac,CVE-2021-46236
gpac/gpac,CVE-2021-45767
gpac/gpac,CVE-2021-45764
gpac/gpac,CVE-2021-45762
gpac/gpac,CVE-2021-45763
gpac/gpac,CVE-2021-45760
gpac/gpac,CVE-2021-36414
gpac/gpac,CVE-2021-36412
gpac/gpac,CVE-2020-25427
gpac/gpac,CVE-2021-36417
gpac/gpac,CVE-2021-40576
gpac/gpac,CVE-2021-40575
gpac/gpac,CVE-2021-40574
gpac/gpac,CVE-2021-40573
gpac/gpac,CVE-2021-40572
gpac/gpac,CVE-2021-40571
gpac/gpac,CVE-2021-40570
gpac/gpac,CVE-2021-40569
gpac/gpac,CVE-2021-40568
gpac/gpac,CVE-2021-40567
gpac/gpac,CVE-2021-40566
gpac/gpac,CVE-2021-40565
gpac/gpac,CVE-2021-40564
gpac/gpac,CVE-2021-40563
gpac/gpac,CVE-2021-40562
gpac/gpac,CVE-2021-40559
gpac/gpac,CVE-2021-46045
gpac/gpac,CVE-2021-46046
gpac/gpac,CVE-2021-46047
gpac/gpac,CVE-2021-46049
gpac/gpac,CVE-2021-46051
gpac/gpac,CVE-2021-46044
gpac/gpac,CVE-2021-46043
gpac/gpac,CVE-2021-46042
gpac/gpac,CVE-2021-46041
gpac/gpac,CVE-2021-46040
gpac/gpac,CVE-2021-46039
gpac/gpac,CVE-2021-46038
gpac/gpac,CVE-2021-45831
gpac/gpac,CVE-2021-45288
gpac/gpac,CVE-2019-20171
gpac/gpac,CVE-2021-45289
gpac/gpac,CVE-2021-45291
gpac/gpac,CVE-2021-45292
gpac/gpac,CVE-2021-45259
gpac/gpac,CVE-2021-45258
gpac/gpac,CVE-2021-45263
gpac/gpac,CVE-2021-45267
gpac/gpac,CVE-2021-45260
gpac/gpac,CVE-2021-45262
gpac/gpac,CVE-2021-45297
gpac/gpac,CVE-2021-44918
gpac/gpac,CVE-2021-44920
gpac/gpac,CVE-2021-44927
gpac/gpac,CVE-2021-44925
gpac/gpac,CVE-2021-44924
gpac/gpac,CVE-2021-44923
gpac/gpac,CVE-2021-44921
gpac/gpac,CVE-2021-44922
gpac/gpac,CVE-2021-45266
gpac/gpac,CVE-2020-22673
gpac/gpac,CVE-2020-22679
gpac/gpac,CVE-2020-22678
gpac/gpac,CVE-2020-22677
gpac/gpac,CVE-2020-22675
gpac/gpac,CVE-2020-22674
gpac/gpac,CVE-2021-41456
gpac/gpac,CVE-2021-41457
gpac/gpac,CVE-2021-41459
gpac/gpac,CVE-2021-32268
gpac/gpac,CVE-2021-32271
gpac/gpac,CVE-2021-32270
gpac/gpac,CVE-2021-32269
gpac/gpac,CVE-2020-23269
gpac/gpac,CVE-2020-23267
gpac/gpac,CVE-2020-23266
gpac/gpac,CVE-2021-32139
gpac/gpac,CVE-2021-32138
gpac/gpac,CVE-2021-33366
gpac/gpac,CVE-2021-33365
gpac/gpac,CVE-2021-33363
gpac/gpac,CVE-2021-33361
gpac/gpac,CVE-2021-33364
gpac/gpac,CVE-2021-33362
gpac/gpac,CVE-2021-32136
gpac/gpac,CVE-2021-32137
gpac/gpac,CVE-2021-32134
gpac/gpac,CVE-2021-32135
gpac/gpac,CVE-2021-32132
gpac/gpac,CVE-2020-19751
gpac/gpac,CVE-2020-19750
gpac/gpac,CVE-2021-32438
gpac/gpac,CVE-2021-32439
gpac/gpac,CVE-2021-32440
gpac/gpac,CVE-2021-32437
gpac/gpac,CVE-2021-36584
gpac/gpac,CVE-2020-24829
gpac/gpac,CVE-2020-22352
gpac/gpac,CVE-2020-19488
gpac/gpac,CVE-2020-19481
gpac/gpac,CVE-2019-11221
gpac/gpac,CVE-2019-11222
gpac/gpac,CVE-2019-20159
gpac/gpac,CVE-2020-35982
gpac/gpac,CVE-2020-35981
gpac/gpac,CVE-2020-35980
gpac/gpac,CVE-2020-35979
gpac/gpac,CVE-2020-23930
gpac/gpac,CVE-2020-23928
gpac/gpac,CVE-2020-23931
gpac/gpac,CVE-2020-23932
gpac/gpac,CVE-2021-31254
gpac/gpac,CVE-2021-31257
gpac/gpac,CVE-2021-31256
gpac/gpac,CVE-2021-31255
gpac/gpac,CVE-2021-31261
gpac/gpac,CVE-2021-31260
gpac/gpac,CVE-2021-31259
gpac/gpac,CVE-2021-31258
gpac/gpac,CVE-2021-30015
gpac/gpac,CVE-2021-30014
gpac/gpac,CVE-2021-29279
gpac/gpac,CVE-2021-31262
gpac/gpac,CVE-2021-30199
gpac/gpac,CVE-2021-30022
gpac/gpac,CVE-2021-30020
gpac/gpac,CVE-2021-30019
gpac/gpac,CVE-2021-28300
gpac/gpac,CVE-2018-21017
gpac/gpac,CVE-2019-12483
gpac/gpac,CVE-2020-11558
gpac/gpac,CVE-2019-20632
gpac/gpac,CVE-2019-20631
gpac/gpac,CVE-2019-20630
gpac/gpac,CVE-2019-20629
gpac/gpac,CVE-2019-20628
gpac/gpac,CVE-2019-20208
gpac/gpac,CVE-2019-20170
gpac/gpac,CVE-2019-20165
gpac/gpac,CVE-2019-20163
gpac/gpac,CVE-2019-20162
gpac/gpac,CVE-2019-20161
gpac/gpac,CVE-2019-13618
gpac/gpac,CVE-2018-21016
gpac/gpac,CVE-2018-21015
gpac/gpac,CVE-2020-6630
gpac/gpac,CVE-2020-6631
gpac/gpac,CVE-2019-20164
gpac/gpac,CVE-2019-20166
gpac/gpac,CVE-2019-20167
gpac/gpac,CVE-2019-20169
gpac/gpac,CVE-2019-20168
gpac/gpac,CVE-2019-20160
gpac/gpac,CVE-2019-12482
gpac/gpac,CVE-2019-12481
gpac/gpac,CVE-2018-20760
gpac/gpac,CVE-2018-7752
gpac/gpac,CVE-2018-20763
gpac/gpac,CVE-2018-20762
gpac/gpac,CVE-2018-20761
gpac/gpac,CVE-2018-1000100
gpac/gpac,CVE-2018-13006
gpac/gpac,CVE-2018-13005
livehelperchat/livehelperchat,CVE-2020-26135
livehelperchat/livehelperchat,CVE-2020-26134
getgrav/grav,CVE-2021-29440
getgrav/grav,CVE-2020-11529
getgrav/grav,CVE-2021-21425
getgrav/grav,CVE-2021-29439
getgrav/grav,CVE-2019-16126
vim/vim,CVE-2019-20807
vim/vim,CVE-2017-17087
vim/vim,CVE-2021-28832
vim/vim,CVE-2019-20079
vim/vim,CVE-2018-20786
vim/vim,CVE-2019-12735
vim/vim,CVE-2017-5953
vim/vim,CVE-2017-6350
vim/vim,CVE-2017-6349
vim/vim,CVE-2016-1248
snipe/snipe-it,CVE-2019-10118
snipe/snipe-it,CVE-2016-10744
openemr/openemr,CVE-2022-25471
openemr/openemr,CVE-2019-14530
openemr/openemr,CVE-2018-15152
openemr/openemr,CVE-2018-15139
openemr/openemr,CVE-2021-25923
openemr/openemr,CVE-2021-25917
openemr/openemr,CVE-2021-25918
openemr/openemr,CVE-2021-25922
openemr/openemr,CVE-2021-25919
openemr/openemr,CVE-2021-25921
openemr/openemr,CVE-2021-25920
openemr/openemr,CVE-2017-6394
openemr/openemr,CVE-2019-17409
openemr/openemr,CVE-2019-16862
openemr/openemr,CVE-2019-17179
openemr/openemr,CVE-2019-17197
openemr/openemr,CVE-2017-12064
openemr/openemr,CVE-2018-10572
openemr/openemr,CVE-2018-10573
openemr/openemr,CVE-2019-14529
openemr/openemr,CVE-2018-17181
openemr/openemr,CVE-2018-17179
openemr/openemr,CVE-2018-17180
openemr/openemr,CVE-2018-1000218
openemr/openemr,CVE-2018-1000219
openemr/openemr,CVE-2018-15151
openemr/openemr,CVE-2018-15150
openemr/openemr,CVE-2018-15149
openemr/openemr,CVE-2018-15148
openemr/openemr,CVE-2018-15147
openemr/openemr,CVE-2018-15146
openemr/openemr,CVE-2018-15140
openemr/openemr,CVE-2018-15142
openemr/openemr,CVE-2018-15141
openemr/openemr,CVE-2018-15143
openemr/openemr,CVE-2018-15144
openemr/openemr,CVE-2018-15145
openemr/openemr,CVE-2018-15154
openemr/openemr,CVE-2018-15153
openemr/openemr,CVE-2018-15155
openemr/openemr,CVE-2018-15156
openemr/openemr,CVE-2014-5462
openemr/openemr,CVE-2018-9250
openemr/openemr,CVE-2018-10571
forkcms/forkcms,CVE-2021-28931
forkcms/forkcms,CVE-2020-23960
forkcms/forkcms,CVE-2020-23263
forkcms/forkcms,CVE-2020-23264
forkcms/forkcms,CVE-2020-13633
forkcms/forkcms,CVE-2014-9470
forkcms/forkcms,CVE-2012-1209
forkcms/forkcms,CVE-2012-5164
forkcms/forkcms,CVE-2012-1207
forkcms/forkcms,CVE-2012-1188
forkcms/forkcms,CVE-2012-1208
radareorg/radare2,CVE-2022-1207
radareorg/radare2,CVE-2021-4021
radareorg/radare2,CVE-2020-15121
radareorg/radare2,CVE-2019-19647
radareorg/radare2,CVE-2021-32613
radareorg/radare2,CVE-2020-24133
radareorg/radare2,CVE-2020-16269
radareorg/radare2,CVE-2020-17487
radareorg/radare2,CVE-2019-16718
radareorg/radare2,CVE-2018-20459
radareorg/radare2,CVE-2018-20458
radareorg/radare2,CVE-2018-20457
radareorg/radare2,CVE-2017-6415
radareorg/radare2,CVE-2018-14017
radareorg/radare2,CVE-2018-14016
radareorg/radare2,CVE-2018-14015
radareorg/radare2,CVE-2019-19590
go-gitea/gitea,CVE-2021-29134
go-gitea/gitea,CVE-2021-45331
go-gitea/gitea,CVE-2021-45330
go-gitea/gitea,CVE-2021-45329
go-gitea/gitea,CVE-2021-45325
go-gitea/gitea,CVE-2021-45326
go-gitea/gitea,CVE-2021-45327
go-gitea/gitea,CVE-2021-45328
go-gitea/gitea,CVE-2021-28378
go-gitea/gitea,CVE-2020-14144
go-gitea/gitea,CVE-2021-3382
go-gitea/gitea,CVE-2019-11229
go-gitea/gitea,CVE-2020-28991
go-gitea/gitea,CVE-2019-1000002
go-gitea/gitea,CVE-2019-11576
go-gitea/gitea,CVE-2020-13246
go-gitea/gitea,CVE-2019-1010261
go-gitea/gitea,CVE-2019-1010314
go-gitea/gitea,CVE-2019-11228
go-gitea/gitea,CVE-2018-18926
go-gitea/gitea,CVE-2018-1000803
go-gitea/gitea,CVE-2018-15192
microweber/microweber,CVE-2020-28337
microweber/microweber,CVE-2020-13405
microweber/microweber,CVE-2018-19917
microweber/microweber,CVE-2018-1000826
microweber/microweber,CVE-2018-17104
microweber/microweber,CVE-2014-9464
microweber/microweber,CVE-2013-5984
star7th/showdoc,CVE-2021-36440
star7th/showdoc,CVE-2018-19620
star7th/showdoc,CVE-2018-19433
star7th/showdoc,CVE-2018-16342
tsolucio/corebos,CVE-2018-1000547
clusterlabs/pcs,CVE-2017-2661
clusterlabs/pcs,CVE-2016-0721
clusterlabs/pcs,CVE-2016-0720
hestiacp/hestiacp,CVE-2021-27231
hestiacp/hestiacp,CVE-2020-10966
pylons/waitress,CVE-2019-16789
pylons/waitress,CVE-2019-16786
pylons/waitress,CVE-2019-16785
pylons/waitress,CVE-2020-5236
pylons/waitress,CVE-2019-16792
admidio/admidio,CVE-2021-32630
admidio/admidio,CVE-2020-11004
admidio/admidio,CVE-2017-8382
gogs/gogs,CVE-2019-14544
gogs/gogs,CVE-2020-14958
gogs/gogs,CVE-2020-9329
gogs/gogs,CVE-2018-20303
gogs/gogs,CVE-2018-18925
gogs/gogs,CVE-2018-17031
gogs/gogs,CVE-2018-16409
gogs/gogs,CVE-2018-15178
gogs/gogs,CVE-2018-15193
alanaktion/phproject,CVE-2020-11011
gnuboard/gnuboard5,CVE-2020-18661
gnuboard/gnuboard5,CVE-2020-18662
gnuboard/gnuboard5,CVE-2020-18663
gnuboard/gnuboard5,CVE-2018-15583
gnuboard/gnuboard5,CVE-2018-18674
gnuboard/gnuboard5,CVE-2018-18678
gnuboard/gnuboard5,CVE-2018-18668
gnuboard/gnuboard5,CVE-2018-18675
gnuboard/gnuboard5,CVE-2018-18672
gnuboard/gnuboard5,CVE-2018-18670
gnuboard/gnuboard5,CVE-2018-18673
gnuboard/gnuboard5,CVE-2018-18671
gnuboard/gnuboard5,CVE-2018-18669
gnuboard/gnuboard5,CVE-2018-18676
gnuboard/gnuboard5,CVE-2018-15584
gnuboard/gnuboard5,CVE-2018-15582
gnuboard/gnuboard5,CVE-2018-15581
gnuboard/gnuboard5,CVE-2018-15580
gnuboard/gnuboard5,CVE-2018-15585
pimcore/pimcore,CVE-2021-39189
pimcore/pimcore,CVE-2021-39170
pimcore/pimcore,CVE-2021-39166
pimcore/pimcore,CVE-2021-37702
pimcore/pimcore,CVE-2021-23405
pimcore/pimcore,CVE-2021-23340
pimcore/pimcore,CVE-2020-26246
pimcore/pimcore,CVE-2020-7759
pimcore/pimcore,CVE-2019-10867
pimcore/pimcore,CVE-2019-10763
pimcore/pimcore,CVE-2019-18981
pimcore/pimcore,CVE-2019-18986
pimcore/pimcore,CVE-2019-18982
pimcore/pimcore,CVE-2019-18985
pimcore/pimcore,CVE-2019-18656
pimcore/pimcore,CVE-2019-16318
pimcore/pimcore,CVE-2019-16317
pimcore/pimcore,CVE-2015-4426
pimcore/pimcore,CVE-2015-4425
bareos/bareos,CVE-2022-24756
bareos/bareos,CVE-2020-11061
bareos/bareos,CVE-2020-4042
prasathmani/tinyfilemanager,CVE-2021-45010
prasathmani/tinyfilemanager,CVE-2021-40964
prasathmani/tinyfilemanager,CVE-2021-40966
prasathmani/tinyfilemanager,CVE-2021-40965
prasathmani/tinyfilemanager,CVE-2020-12103
prasathmani/tinyfilemanager,CVE-2020-12102
prasathmani/tinyfilemanager,CVE-2019-16790
mineweb/minewebcms,CVE-2020-18693
bookstackapp/bookstack,CVE-2020-26260
bookstackapp/bookstack,CVE-2020-26210
bookstackapp/bookstack,CVE-2020-26211
bookstackapp/bookstack,CVE-2020-11055
bookstackapp/bookstack,CVE-2020-5256
bookstackapp/bookstack,CVE-2017-1000462
medialize/uri.js,CVE-2021-27516
medialize/uri.js,CVE-2020-26291
cobbler/cobbler,CVE-2021-45083
cobbler/cobbler,CVE-2021-45082
cobbler/cobbler,CVE-2021-45081
cobbler/cobbler,CVE-2021-40324
cobbler/cobbler,CVE-2021-40323
cobbler/cobbler,CVE-2021-40325
cobbler/cobbler,CVE-2018-1000226
cobbler/cobbler,CVE-2018-1000225
cobbler/cobbler,CVE-2014-3225
cobbler/cobbler,CVE-2017-1000469
cobbler/cobbler,CVE-2009-5021
cobbler/cobbler,CVE-2012-2395
cobbler/cobbler,CVE-2010-4512
cobbler/cobbler,CVE-2010-2235
orchardcms/orchardcore,CVE-2021-25966
dolibarr/dolibarr,CVE-2021-37517
dolibarr/dolibarr,CVE-2021-36625
dolibarr/dolibarr,CVE-2022-22293
dolibarr/dolibarr,CVE-2021-25955
dolibarr/dolibarr,CVE-2021-33618
dolibarr/dolibarr,CVE-2021-25957
dolibarr/dolibarr,CVE-2021-25956
dolibarr/dolibarr,CVE-2021-25954
dolibarr/dolibarr,CVE-2020-12669
dolibarr/dolibarr,CVE-2020-14201
dolibarr/dolibarr,CVE-2020-35136
dolibarr/dolibarr,CVE-2020-14209
dolibarr/dolibarr,CVE-2018-9019
dolibarr/dolibarr,CVE-2018-10092
dolibarr/dolibarr,CVE-2020-14443
dolibarr/dolibarr,CVE-2020-14475
dolibarr/dolibarr,CVE-2020-13094
dolibarr/dolibarr,CVE-2013-2093
dolibarr/dolibarr,CVE-2013-2091
dolibarr/dolibarr,CVE-2013-2092
dolibarr/dolibarr,CVE-2019-15062
dolibarr/dolibarr,CVE-2019-1010016
dolibarr/dolibarr,CVE-2018-16809
dolibarr/dolibarr,CVE-2018-16808
dolibarr/dolibarr,CVE-2018-19998
dolibarr/dolibarr,CVE-2018-19994
dolibarr/dolibarr,CVE-2018-19992
dolibarr/dolibarr,CVE-2018-19993
dolibarr/dolibarr,CVE-2018-19995
dolibarr/dolibarr,CVE-2011-4814
dolibarr/dolibarr,CVE-2011-4802
dolibarr/dolibarr,CVE-2018-13449
dolibarr/dolibarr,CVE-2018-13450
dolibarr/dolibarr,CVE-2018-13447
dolibarr/dolibarr,CVE-2018-13448
dolibarr/dolibarr,CVE-2018-10094
dolibarr/dolibarr,CVE-2018-10095
dolibarr/dolibarr,CVE-2017-1000509
dolibarr/dolibarr,CVE-2017-17971
dolibarr/dolibarr,CVE-2017-17900
dolibarr/dolibarr,CVE-2017-17899
dolibarr/dolibarr,CVE-2017-17898
dolibarr/dolibarr,CVE-2017-17897
dolibarr/dolibarr,CVE-2017-14239
dolibarr/dolibarr,CVE-2017-14240
dolibarr/dolibarr,CVE-2017-14241
dolibarr/dolibarr,CVE-2017-14242
dolibarr/dolibarr,CVE-2017-14238
dolibarr/dolibarr,CVE-2012-1226
dolibarr/dolibarr,CVE-2017-9435
dolibarr/dolibarr,CVE-2015-8685
dolibarr/dolibarr,CVE-2015-3935
dolibarr/dolibarr,CVE-2016-1912
dolibarr/dolibarr,CVE-2011-4329
librenms/librenms,CVE-2021-44278
librenms/librenms,CVE-2021-44279
librenms/librenms,CVE-2021-44277
librenms/librenms,CVE-2021-43324
librenms/librenms,CVE-2021-31274
librenms/librenms,CVE-2020-15877
librenms/librenms,CVE-2020-35700
librenms/librenms,CVE-2020-15873
librenms/librenms,CVE-2017-16759
librenms/librenms,CVE-2018-20678
librenms/librenms,CVE-2018-18478
rudloff/alltube,CVE-2022-24739
janeczku/calibre-web,CVE-2021-25965
janeczku/calibre-web,CVE-2021-25964
janeczku/calibre-web,CVE-2020-12627
strapi/strapi,CVE-2019-18818
strapi/strapi,CVE-2019-19609
strapi/strapi,CVE-2021-28128
strapi/strapi,CVE-2020-27664
strapi/strapi,CVE-2020-27665
strapi/strapi,CVE-2020-27666
strapi/strapi,CVE-2020-13961
webmin/webmin,CVE-2021-31761
webmin/webmin,CVE-2021-31762
webmin/webmin,CVE-2021-31760
webmin/webmin,CVE-2020-35769
webmin/webmin,CVE-2019-15642
webmin/webmin,CVE-2017-17089
webmin/webmin,CVE-2017-15646
webmin/webmin,CVE-2017-15644
webmin/webmin,CVE-2017-15645
webmin/webmin,CVE-2017-9313
webmin/webmin,CVE-2017-2106
webmin/webmin,CVE-2012-2983
webmin/webmin,CVE-2012-2982
webmin/webmin,CVE-2012-2981
webmin/webmin,CVE-2011-1937
mautic/mautic,CVE-2021-27911
mautic/mautic,CVE-2021-27910
mautic/mautic,CVE-2021-27909
mautic/mautic,CVE-2021-27912
mautic/mautic,CVE-2021-27913
mautic/mautic,CVE-2021-27908
mautic/mautic,CVE-2020-35125
mautic/mautic,CVE-2020-35124
mautic/mautic,CVE-2018-11198
mautic/mautic,CVE-2017-1000488
mautic/mautic,CVE-2017-1000489
mautic/mautic,CVE-2017-1000490
mautic/mautic,CVE-2017-8874
mautic/mautic,CVE-2018-8092
mautic/mautic,CVE-2018-11200
mautic/mautic,CVE-2018-10189
mautic/mautic,CVE-2018-8071
mautic/mautic,CVE-2017-1000506
unshiftio/url-parse,CVE-2021-27515
unshiftio/url-parse,CVE-2018-3774
salesagility/suitecrm,CVE-2021-41597
salesagility/suitecrm,CVE-2021-41596
salesagility/suitecrm,CVE-2021-41595
salesagility/suitecrm,CVE-2021-41869
salesagility/suitecrm,CVE-2021-25961
salesagility/suitecrm,CVE-2021-25960
salesagility/suitecrm,CVE-2021-39268
salesagility/suitecrm,CVE-2021-39267
salesagility/suitecrm,CVE-2021-31792
salesagility/suitecrm,CVE-2015-5947
salesagility/suitecrm,CVE-2015-5948
gravitl/netmaker,CVE-2022-23650
zulip/zulip,CVE-2022-24751
zulip/zulip,CVE-2022-23656
zulip/zulip,CVE-2022-21706
zulip/zulip,CVE-2021-43799
zulip/zulip,CVE-2021-43791
zulip/zulip,CVE-2021-41115
zulip/zulip,CVE-2019-18933
zulip/zulip,CVE-2019-19775
zulip/zulip,CVE-2017-0910
zulip/zulip,CVE-2017-0881
zulip/zulip,CVE-2017-0896
zulip/zulip,CVE-2019-16216
zulip/zulip,CVE-2019-16215
helloxz/onenav,CVE-2022-26276
helloxz/onenav,CVE-2021-38712
helloxz/onenav,CVE-2021-38138
yeswiki/yeswiki,CVE-2021-43091
yeswiki/yeswiki,CVE-2018-1000641
scrapy/scrapy,CVE-2021-41125
scrapy/scrapy,CVE-2017-14158
publify/publify,CVE-2021-25973
publify/publify,CVE-2021-25975
publify/publify,CVE-2021-25974
log4js-node/log4js-node,CVE-2022-21704
navigatecms/navigate-cms,CVE-2021-44299
navigatecms/navigate-cms,CVE-2021-44351
navigatecms/navigate-cms,CVE-2021-36455
