github_project_relative_path,cve_number
navigatecms/navigate-cms,CVE-2021-36454
navigatecms/navigate-cms,CVE-2021-37478
navigatecms/navigate-cms,CVE-2020-23242
navigatecms/navigate-cms,CVE-2020-23243
navigatecms/navigate-cms,CVE-2021-37475
navigatecms/navigate-cms,CVE-2021-37476
navigatecms/navigate-cms,CVE-2021-37477
navigatecms/navigate-cms,CVE-2021-37473
navigatecms/navigate-cms,CVE-2020-23711
navigatecms/navigate-cms,CVE-2020-23654
navigatecms/navigate-cms,CVE-2020-23655
navigatecms/navigate-cms,CVE-2020-23656
navigatecms/navigate-cms,CVE-2020-23657
navigatecms/navigate-cms,CVE-2020-14927
navigatecms/navigate-cms,CVE-2020-14067
navigatecms/navigate-cms,CVE-2020-13795
navigatecms/navigate-cms,CVE-2020-13796
navigatecms/navigate-cms,CVE-2020-13797
navigatecms/navigate-cms,CVE-2020-13798
navigatecms/navigate-cms,CVE-2018-17553
navigatecms/navigate-cms,CVE-2018-17552
s-cart/core,CVE-2020-28457
s-cart/s-cart,CVE-2021-44111
quickbox/qb,CVE-2021-44981
mostafa-samir/zip-local,CVE-2021-23484
karma-runner/karma,CVE-2021-23495
mastodon/mastodon,CVE-2022-24307
httpie/httpie,CVE-2022-24737
requarks/wiki,CVE-2022-23654
requarks/wiki,CVE-2021-43856
requarks/wiki,CVE-2021-43855
requarks/wiki,CVE-2021-25993
requarks/wiki,CVE-2021-43842
requarks/wiki,CVE-2021-43800
requarks/wiki,CVE-2021-21383
requarks/wiki,CVE-2020-15274
requarks/wiki,CVE-2020-15236
requarks/wiki,CVE-2020-4052
requarks/wiki,CVE-2020-11051
e107inc/e107,CVE-2021-27885
e107inc/e107,CVE-2018-11734
e107inc/e107,CVE-2018-17423
e107inc/e107,CVE-2018-16388
e107inc/e107,CVE-2018-16389
e107inc/e107,CVE-2014-4734
e107inc/e107,CVE-2018-11127
e107inc/e107,CVE-2015-1041
e107inc/e107,CVE-2017-8098
e107inc/e107,CVE-2014-9459
python/cpython,CVE-2021-3737
python/cpython,CVE-2021-3733
python/cpython,CVE-2021-23336
python/cpython,CVE-2021-3177
python/cpython,CVE-2021-29921
python/cpython,CVE-2020-8492
python/cpython,CVE-2019-20907
python/cpython,CVE-2020-14422
python/cpython,CVE-2020-15523
python/cpython,CVE-2020-15801
python/cpython,CVE-2020-27619
python/cpython,CVE-2019-16935
python/cpython,CVE-2019-10160
python/cpython,CVE-2018-1000802
python/cpython,CVE-2018-20406
python/cpython,CVE-2019-9636
python/cpython,CVE-2019-16056
python/cpython,CVE-2019-9948
python/cpython,CVE-2019-9674
python/cpython,CVE-2019-19275
python/cpython,CVE-2019-19274
python/cpython,CVE-2018-1000117
gibbonedu/core,CVE-2022-22868
gibbonedu/core,CVE-2021-40214
projectsend/projectsend,CVE-2021-40888
projectsend/projectsend,CVE-2021-40887
projectsend/projectsend,CVE-2021-40886
projectsend/projectsend,CVE-2021-40884
projectsend/projectsend,CVE-2019-11378
projectsend/projectsend,CVE-2020-28874
zikula/core,CVE-2016-9835
hazelcast/hazelcast,CVE-2016-10750
icecoder/icecoder,CVE-2021-32106
stanfordnlp/corenlp,CVE-2021-44550
node-fetch/node-fetch,CVE-2020-15168
silverstripe/silverstripe-framework,CVE-2021-36150
silverstripe/silverstripe-framework,CVE-2019-16409
silverstripe/silverstripe-framework,CVE-2017-14498
mrdoob/three.js,CVE-2020-28496
dotcms/core,CVE-2020-19138
dotcms/core,CVE-2020-18875
dotcms/core,CVE-2021-35358
dotcms/core,CVE-2021-35360
dotcms/core,CVE-2021-35361
dotcms/core,CVE-2020-17542
dotcms/core,CVE-2020-27848
dotcms/core,CVE-2020-6754
dotcms/core,CVE-2019-12872
dotcms/core,CVE-2019-12309
dotcms/core,CVE-2017-5877
dotcms/core,CVE-2017-5876
dotcms/core,CVE-2017-5875
dotcms/core,CVE-2018-17422
dotcms/core,CVE-2018-16980
dotcms/core,CVE-2017-11466
dotcms/core,CVE-2016-2355
dotcms/core,CVE-2016-8906
dotcms/core,CVE-2016-8905
dotcms/core,CVE-2016-8904
dotcms/core,CVE-2016-8903
dotcms/core,CVE-2016-8902
dotcms/core,CVE-2016-8907
dotcms/core,CVE-2016-8908
dotcms/core,CVE-2016-8600
dotcms/core,CVE-2016-4040
adodb/adodb,CVE-2018-6382
adodb/adodb,CVE-2006-0806
adodb/adodb,CVE-2006-4785
adodb/adodb,CVE-2006-4618
adodb/adodb,CVE-2007-2278
adodb/adodb,CVE-2006-7181
adodb/adodb,CVE-2016-7405
adodb/adodb,CVE-2016-4855
adodb/adodb,CVE-2010-4948
tensorflow/tensorflow,CVE-2022-23590
tensorflow/tensorflow,CVE-2022-23594
tensorflow/tensorflow,CVE-2022-23589
tensorflow/tensorflow,CVE-2022-23588
tensorflow/tensorflow,CVE-2022-23587
tensorflow/tensorflow,CVE-2022-23586
tensorflow/tensorflow,CVE-2022-23585
tensorflow/tensorflow,CVE-2022-23584
tensorflow/tensorflow,CVE-2022-23583
tensorflow/tensorflow,CVE-2022-23572
tensorflow/tensorflow,CVE-2022-23571
tensorflow/tensorflow,CVE-2022-23570
tensorflow/tensorflow,CVE-2022-23566
tensorflow/tensorflow,CVE-2022-23575
tensorflow/tensorflow,CVE-2022-23574
tensorflow/tensorflow,CVE-2022-23573
tensorflow/tensorflow,CVE-2022-23578
tensorflow/tensorflow,CVE-2022-23577
tensorflow/tensorflow,CVE-2022-23576
tensorflow/tensorflow,CVE-2022-23582
tensorflow/tensorflow,CVE-2022-23592
tensorflow/tensorflow,CVE-2022-23595
tensorflow/tensorflow,CVE-2022-23593
tensorflow/tensorflow,CVE-2022-23591
tensorflow/tensorflow,CVE-2022-23581
tensorflow/tensorflow,CVE-2022-23580
tensorflow/tensorflow,CVE-2022-23579
tensorflow/tensorflow,CVE-2022-23557
tensorflow/tensorflow,CVE-2022-23560
tensorflow/tensorflow,CVE-2022-23559
tensorflow/tensorflow,CVE-2022-23558
tensorflow/tensorflow,CVE-2022-23562
tensorflow/tensorflow,CVE-2022-23561
tensorflow/tensorflow,CVE-2022-23564
tensorflow/tensorflow,CVE-2022-23565
tensorflow/tensorflow,CVE-2022-21741
tensorflow/tensorflow,CVE-2022-21740
tensorflow/tensorflow,CVE-2022-21739
tensorflow/tensorflow,CVE-2022-21738
tensorflow/tensorflow,CVE-2022-21737
tensorflow/tensorflow,CVE-2022-23569
tensorflow/tensorflow,CVE-2022-21735
tensorflow/tensorflow,CVE-2022-21734
tensorflow/tensorflow,CVE-2022-21729
tensorflow/tensorflow,CVE-2022-21725
tensorflow/tensorflow,CVE-2022-23568
tensorflow/tensorflow,CVE-2022-23567
tensorflow/tensorflow,CVE-2022-21736
tensorflow/tensorflow,CVE-2022-21733
tensorflow/tensorflow,CVE-2022-21732
tensorflow/tensorflow,CVE-2022-21731
tensorflow/tensorflow,CVE-2022-21730
tensorflow/tensorflow,CVE-2022-21728
tensorflow/tensorflow,CVE-2022-21727
tensorflow/tensorflow,CVE-2022-21726
tensorflow/tensorflow,CVE-2020-15213
tensorflow/tensorflow,CVE-2020-15210
tensorflow/tensorflow,CVE-2020-15207
tensorflow/tensorflow,CVE-2020-15205
tensorflow/tensorflow,CVE-2020-15203
tensorflow/tensorflow,CVE-2020-15202
tensorflow/tensorflow,CVE-2020-15201
tensorflow/tensorflow,CVE-2020-15200
tensorflow/tensorflow,CVE-2020-15199
tensorflow/tensorflow,CVE-2020-15198
tensorflow/tensorflow,CVE-2020-15196
tensorflow/tensorflow,CVE-2020-15195
tensorflow/tensorflow,CVE-2020-15193
tensorflow/tensorflow,CVE-2020-15192
tensorflow/tensorflow,CVE-2020-15191
tensorflow/tensorflow,CVE-2020-15190
tensorflow/tensorflow,CVE-2020-15266
tensorflow/tensorflow,CVE-2021-41225
tensorflow/tensorflow,CVE-2021-41222
tensorflow/tensorflow,CVE-2021-41221
tensorflow/tensorflow,CVE-2021-41227
tensorflow/tensorflow,CVE-2021-41220
tensorflow/tensorflow,CVE-2021-41228
tensorflow/tensorflow,CVE-2021-41218
tensorflow/tensorflow,CVE-2021-41209
tensorflow/tensorflow,CVE-2021-41208
tensorflow/tensorflow,CVE-2021-41207
tensorflow/tensorflow,CVE-2021-41206
tensorflow/tensorflow,CVE-2021-41200
tensorflow/tensorflow,CVE-2021-41199
tensorflow/tensorflow,CVE-2021-41215
tensorflow/tensorflow,CVE-2021-41214
tensorflow/tensorflow,CVE-2021-41219
tensorflow/tensorflow,CVE-2021-41217
tensorflow/tensorflow,CVE-2021-41210
tensorflow/tensorflow,CVE-2021-41201
tensorflow/tensorflow,CVE-2021-41216
tensorflow/tensorflow,CVE-2021-41213
tensorflow/tensorflow,CVE-2021-41204
tensorflow/tensorflow,CVE-2021-41203
tensorflow/tensorflow,CVE-2021-41223
tensorflow/tensorflow,CVE-2021-41224
tensorflow/tensorflow,CVE-2021-41212
tensorflow/tensorflow,CVE-2021-41226
tensorflow/tensorflow,CVE-2021-41211
tensorflow/tensorflow,CVE-2021-41205
tensorflow/tensorflow,CVE-2021-41202
tensorflow/tensorflow,CVE-2021-41198
tensorflow/tensorflow,CVE-2021-41197
tensorflow/tensorflow,CVE-2021-41196
tensorflow/tensorflow,CVE-2021-41195
tensorflow/tensorflow,CVE-2019-16778
tensorflow/tensorflow,CVE-2020-15204
tensorflow/tensorflow,CVE-2020-15206
tensorflow/tensorflow,CVE-2020-15208
tensorflow/tensorflow,CVE-2020-15209
tensorflow/tensorflow,CVE-2020-15211
tensorflow/tensorflow,CVE-2021-37692
tensorflow/tensorflow,CVE-2021-37690
tensorflow/tensorflow,CVE-2021-37668
tensorflow/tensorflow,CVE-2021-37665
tensorflow/tensorflow,CVE-2021-37663
tensorflow/tensorflow,CVE-2021-37672
tensorflow/tensorflow,CVE-2021-37670
tensorflow/tensorflow,CVE-2021-37669
tensorflow/tensorflow,CVE-2021-37677
tensorflow/tensorflow,CVE-2021-37674
tensorflow/tensorflow,CVE-2021-37673
tensorflow/tensorflow,CVE-2021-37679
tensorflow/tensorflow,CVE-2021-37678
tensorflow/tensorflow,CVE-2021-37682
tensorflow/tensorflow,CVE-2021-37685
tensorflow/tensorflow,CVE-2021-37684
tensorflow/tensorflow,CVE-2021-37683
tensorflow/tensorflow,CVE-2021-37691
tensorflow/tensorflow,CVE-2021-37687
tensorflow/tensorflow,CVE-2021-37688
tensorflow/tensorflow,CVE-2021-37689
tensorflow/tensorflow,CVE-2021-37658
tensorflow/tensorflow,CVE-2021-37661
tensorflow/tensorflow,CVE-2021-37662
tensorflow/tensorflow,CVE-2021-37664
tensorflow/tensorflow,CVE-2021-37648
tensorflow/tensorflow,CVE-2021-37675
tensorflow/tensorflow,CVE-2021-37671
tensorflow/tensorflow,CVE-2021-37667
tensorflow/tensorflow,CVE-2021-37666
tensorflow/tensorflow,CVE-2021-37652
tensorflow/tensorflow,CVE-2021-37686
tensorflow/tensorflow,CVE-2021-37681
tensorflow/tensorflow,CVE-2021-37680
tensorflow/tensorflow,CVE-2021-37676
tensorflow/tensorflow,CVE-2021-37640
tensorflow/tensorflow,CVE-2021-37636
tensorflow/tensorflow,CVE-2021-37642
tensorflow/tensorflow,CVE-2021-37639
tensorflow/tensorflow,CVE-2021-37638
tensorflow/tensorflow,CVE-2021-37637
tensorflow/tensorflow,CVE-2021-37660
tensorflow/tensorflow,CVE-2021-37653
tensorflow/tensorflow,CVE-2021-37641
tensorflow/tensorflow,CVE-2021-37635
tensorflow/tensorflow,CVE-2021-37649
tensorflow/tensorflow,CVE-2021-37647
tensorflow/tensorflow,CVE-2021-37643
tensorflow/tensorflow,CVE-2021-37646
tensorflow/tensorflow,CVE-2021-37645
tensorflow/tensorflow,CVE-2021-37644
tensorflow/tensorflow,CVE-2021-37650
tensorflow/tensorflow,CVE-2021-37651
tensorflow/tensorflow,CVE-2021-37654
tensorflow/tensorflow,CVE-2021-37655
tensorflow/tensorflow,CVE-2021-37659
tensorflow/tensorflow,CVE-2021-37656
tensorflow/tensorflow,CVE-2021-37657
tensorflow/tensorflow,CVE-2020-26267
tensorflow/tensorflow,CVE-2021-35958
tensorflow/tensorflow,CVE-2020-15194
tensorflow/tensorflow,CVE-2020-15197
tensorflow/tensorflow,CVE-2020-26269
tensorflow/tensorflow,CVE-2020-15212
tensorflow/tensorflow,CVE-2020-15214
tensorflow/tensorflow,CVE-2020-15265
tensorflow/tensorflow,CVE-2021-29533
tensorflow/tensorflow,CVE-2021-29534
tensorflow/tensorflow,CVE-2021-29538
tensorflow/tensorflow,CVE-2021-29539
tensorflow/tensorflow,CVE-2021-29543
tensorflow/tensorflow,CVE-2021-29544
tensorflow/tensorflow,CVE-2021-29545
tensorflow/tensorflow,CVE-2021-29547
tensorflow/tensorflow,CVE-2021-29549
tensorflow/tensorflow,CVE-2021-29550
tensorflow/tensorflow,CVE-2021-29551
tensorflow/tensorflow,CVE-2021-29552
tensorflow/tensorflow,CVE-2021-29556
tensorflow/tensorflow,CVE-2021-29563
tensorflow/tensorflow,CVE-2021-29617
tensorflow/tensorflow,CVE-2021-29618
tensorflow/tensorflow,CVE-2021-29610
tensorflow/tensorflow,CVE-2021-29608
tensorflow/tensorflow,CVE-2021-29595
tensorflow/tensorflow,CVE-2021-29616
tensorflow/tensorflow,CVE-2021-29583
tensorflow/tensorflow,CVE-2021-29566
tensorflow/tensorflow,CVE-2021-29585
tensorflow/tensorflow,CVE-2021-29587
tensorflow/tensorflow,CVE-2021-29589
tensorflow/tensorflow,CVE-2021-29571
tensorflow/tensorflow,CVE-2021-29568
tensorflow/tensorflow,CVE-2021-29560
tensorflow/tensorflow,CVE-2021-29558
tensorflow/tensorflow,CVE-2021-29546
tensorflow/tensorflow,CVE-2021-29540
tensorflow/tensorflow,CVE-2021-29537
tensorflow/tensorflow,CVE-2021-29536
tensorflow/tensorflow,CVE-2021-29535
tensorflow/tensorflow,CVE-2021-29513
tensorflow/tensorflow,CVE-2021-29514
tensorflow/tensorflow,CVE-2021-29532
tensorflow/tensorflow,CVE-2021-29553
tensorflow/tensorflow,CVE-2021-29614
tensorflow/tensorflow,CVE-2021-29519
tensorflow/tensorflow,CVE-2021-29521
tensorflow/tensorflow,CVE-2021-29522
tensorflow/tensorflow,CVE-2021-29523
tensorflow/tensorflow,CVE-2021-29565
tensorflow/tensorflow,CVE-2021-29564
tensorflow/tensorflow,CVE-2021-29609
tensorflow/tensorflow,CVE-2021-29515
tensorflow/tensorflow,CVE-2021-29517
tensorflow/tensorflow,CVE-2021-29529
tensorflow/tensorflow,CVE-2021-29524
tensorflow/tensorflow,CVE-2021-29541
tensorflow/tensorflow,CVE-2021-29526
tensorflow/tensorflow,CVE-2021-29528
tensorflow/tensorflow,CVE-2021-29516
tensorflow/tensorflow,CVE-2021-29554
tensorflow/tensorflow,CVE-2021-29601
tensorflow/tensorflow,CVE-2021-29518
tensorflow/tensorflow,CVE-2021-29520
tensorflow/tensorflow,CVE-2021-29530
tensorflow/tensorflow,CVE-2021-29527
tensorflow/tensorflow,CVE-2021-29531
tensorflow/tensorflow,CVE-2021-29578
tensorflow/tensorflow,CVE-2021-29579
tensorflow/tensorflow,CVE-2021-29582
tensorflow/tensorflow,CVE-2021-29584
tensorflow/tensorflow,CVE-2021-29577
tensorflow/tensorflow,CVE-2021-29576
tensorflow/tensorflow,CVE-2021-29548
tensorflow/tensorflow,CVE-2021-29572
tensorflow/tensorflow,CVE-2021-29581
tensorflow/tensorflow,CVE-2021-29569
tensorflow/tensorflow,CVE-2021-29573
tensorflow/tensorflow,CVE-2021-29580
tensorflow/tensorflow,CVE-2021-29600
tensorflow/tensorflow,CVE-2021-29512
tensorflow/tensorflow,CVE-2021-29567
tensorflow/tensorflow,CVE-2021-29586
tensorflow/tensorflow,CVE-2021-29525
tensorflow/tensorflow,CVE-2021-29597
tensorflow/tensorflow,CVE-2021-29598
tensorflow/tensorflow,CVE-2021-29594
tensorflow/tensorflow,CVE-2021-29593
tensorflow/tensorflow,CVE-2021-29592
tensorflow/tensorflow,CVE-2021-29596
tensorflow/tensorflow,CVE-2021-29591
tensorflow/tensorflow,CVE-2021-29590
tensorflow/tensorflow,CVE-2021-29588
tensorflow/tensorflow,CVE-2021-29599
tensorflow/tensorflow,CVE-2021-29574
tensorflow/tensorflow,CVE-2021-29562
tensorflow/tensorflow,CVE-2021-29561
tensorflow/tensorflow,CVE-2021-29559
tensorflow/tensorflow,CVE-2021-29557
tensorflow/tensorflow,CVE-2021-29555
tensorflow/tensorflow,CVE-2021-29542
tensorflow/tensorflow,CVE-2021-29570
tensorflow/tensorflow,CVE-2021-29575
tensorflow/tensorflow,CVE-2021-29611
tensorflow/tensorflow,CVE-2021-29612
tensorflow/tensorflow,CVE-2021-29613
tensorflow/tensorflow,CVE-2021-29615
tensorflow/tensorflow,CVE-2021-29619
tensorflow/tensorflow,CVE-2021-29602
tensorflow/tensorflow,CVE-2021-29603
tensorflow/tensorflow,CVE-2021-29604
tensorflow/tensorflow,CVE-2021-29605
tensorflow/tensorflow,CVE-2021-29607
tensorflow/tensorflow,CVE-2021-29606
tensorflow/tensorflow,CVE-2020-26271
tensorflow/tensorflow,CVE-2020-26266
tensorflow/tensorflow,CVE-2020-26268
tensorflow/tensorflow,CVE-2020-26270
tensorflow/tensorflow,CVE-2018-21233
tensorflow/tensorflow,CVE-2020-5215
tensorflow/tensorflow,CVE-2018-10055
tensorflow/tensorflow,CVE-2018-7577
tensorflow/tensorflow,CVE-2018-7575
tensorflow/tensorflow,CVE-2019-9635
tensorflow/tensorflow,CVE-2018-8825
tensorflow/tensorflow,CVE-2018-7576
digitalbazaar/forge,CVE-2022-24773
digitalbazaar/forge,CVE-2022-24772
digitalbazaar/forge,CVE-2022-24771
digitalbazaar/forge,CVE-2020-7720
convos-chat/convos,CVE-2021-42584
neomutt/neomutt,CVE-2020-28896
neomutt/neomutt,CVE-2021-32055
neomutt/neomutt,CVE-2018-14354
neomutt/neomutt,CVE-2018-14357
neomutt/neomutt,CVE-2020-14954
neomutt/neomutt,CVE-2018-14363
neomutt/neomutt,CVE-2018-14349
neomutt/neomutt,CVE-2018-14350
neomutt/neomutt,CVE-2018-14351
neomutt/neomutt,CVE-2018-14352
neomutt/neomutt,CVE-2018-14353
neomutt/neomutt,CVE-2018-14355
neomutt/neomutt,CVE-2018-14356
neomutt/neomutt,CVE-2018-14358
neomutt/neomutt,CVE-2018-14362
neomutt/neomutt,CVE-2018-14361
neomutt/neomutt,CVE-2018-14360
neomutt/neomutt,CVE-2018-14359
keystonejs/keystone,CVE-2021-32624
keystonejs/keystone,CVE-2017-15881
keystonejs/keystone,CVE-2017-16570
keystonejs/keystone,CVE-2017-15879
keystonejs/keystone,CVE-2017-15878
cacti/cacti,CVE-2022-0730
cacti/cacti,CVE-2020-7106
cacti/cacti,CVE-2020-23226
cacti/cacti,CVE-2020-13230
cacti/cacti,CVE-2019-11025
cacti/cacti,CVE-2018-10061
cacti/cacti,CVE-2018-10060
cacti/cacti,CVE-2020-14424
cacti/cacti,CVE-2020-14295
cacti/cacti,CVE-2020-35701
cacti/cacti,CVE-2020-25706
cacti/cacti,CVE-2019-17358
cacti/cacti,CVE-2020-13231
cacti/cacti,CVE-2019-17357
cacti/cacti,CVE-2018-20726
cacti/cacti,CVE-2018-20725
cacti/cacti,CVE-2018-20724
cacti/cacti,CVE-2018-20723
cacti/cacti,CVE-2020-8813
cacti/cacti,CVE-2020-7237
cacti/cacti,CVE-2020-7058
cacti/cacti,CVE-2019-16723
cacti/cacti,CVE-2017-12065
cacti/cacti,CVE-2017-16660
cacti/cacti,CVE-2017-11163
cacti/cacti,CVE-2018-10059
cacti/cacti,CVE-2016-10700
cacti/cacti,CVE-2017-16641
cacti/cacti,CVE-2017-16661
cacti/cacti,CVE-2017-16785
cacti/cacti,CVE-2017-15194
cacti/cacti,CVE-2017-12978
cacti/cacti,CVE-2017-12927
cacti/cacti,CVE-2017-11691
cacti/cacti,CVE-2017-12066
cacti/cacti,CVE-2017-10970
thorsten/phpmyfaq,CVE-2017-15730
thorsten/phpmyfaq,CVE-2017-15727
thorsten/phpmyfaq,CVE-2017-15809
thorsten/phpmyfaq,CVE-2017-15808
thorsten/phpmyfaq,CVE-2017-15729
thorsten/phpmyfaq,CVE-2017-15735
thorsten/phpmyfaq,CVE-2017-15734
thorsten/phpmyfaq,CVE-2017-15733
thorsten/phpmyfaq,CVE-2017-15732
thorsten/phpmyfaq,CVE-2017-15731
thorsten/phpmyfaq,CVE-2017-15728
thorsten/phpmyfaq,CVE-2017-14619
thorsten/phpmyfaq,CVE-2017-7579
michaelrsweet/htmldoc,CVE-2021-43579
