github_project_relative_path,cve_number
michaelrsweet/htmldoc,CVE-2021-40985
michaelrsweet/htmldoc,CVE-2022-0534
michaelrsweet/htmldoc,CVE-2021-23158
michaelrsweet/htmldoc,CVE-2021-23165
michaelrsweet/htmldoc,CVE-2021-23206
michaelrsweet/htmldoc,CVE-2021-23191
michaelrsweet/htmldoc,CVE-2021-23180
michaelrsweet/htmldoc,CVE-2021-26948
michaelrsweet/htmldoc,CVE-2021-26259
michaelrsweet/htmldoc,CVE-2021-20308
michaelrsweet/htmldoc,CVE-2019-19630
bigbluebutton/bigbluebutton,CVE-2020-28953
bigbluebutton/bigbluebutton,CVE-2020-29043
bigbluebutton/bigbluebutton,CVE-2020-29042
bigbluebutton/bigbluebutton,CVE-2020-28954
bigbluebutton/bigbluebutton,CVE-2020-27611
bigbluebutton/bigbluebutton,CVE-2020-25820
bigbluebutton/bigbluebutton,CVE-2020-12113
bigbluebutton/bigbluebutton,CVE-2020-12443
bigbluebutton/bigbluebutton,CVE-2020-12112
gunet/openeclass,CVE-2020-24381
gunet/openeclass,CVE-2017-7389
splitbrain/dokuwiki,CVE-2018-15474
splitbrain/dokuwiki,CVE-2015-2172
splitbrain/dokuwiki,CVE-2017-18123
splitbrain/dokuwiki,CVE-2014-9253
splitbrain/dokuwiki,CVE-2012-2129
splitbrain/dokuwiki,CVE-2017-12979
splitbrain/dokuwiki,CVE-2017-12980
splitbrain/dokuwiki,CVE-2017-12583
splitbrain/dokuwiki,CVE-2016-7964
splitbrain/dokuwiki,CVE-2016-7965
splitbrain/dokuwiki,CVE-2014-8764
splitbrain/dokuwiki,CVE-2014-8763
splitbrain/dokuwiki,CVE-2014-8762
splitbrain/dokuwiki,CVE-2014-8761
emoncms/emoncms,CVE-2021-26716
emoncms/emoncms,CVE-2017-5964
emoncms/emoncms,CVE-2019-1010008
shadow-maint/shadow,CVE-2017-12424
shadow-maint/shadow,CVE-2019-19882
shadow-maint/shadow,CVE-2016-6252
meetecho/janus-gateway,CVE-2020-13899
meetecho/janus-gateway,CVE-2020-13900
meetecho/janus-gateway,CVE-2020-13898
meetecho/janus-gateway,CVE-2020-13901
meetecho/janus-gateway,CVE-2020-14033
meetecho/janus-gateway,CVE-2020-14034
meetecho/janus-gateway,CVE-2020-10575
meetecho/janus-gateway,CVE-2020-10573
meetecho/janus-gateway,CVE-2020-10574
meetecho/janus-gateway,CVE-2020-10577
meetecho/janus-gateway,CVE-2020-10576
patrowl/patrowlmanager,CVE-2021-43829
patrowl/patrowlmanager,CVE-2021-43828
humhub/humhub,CVE-2021-43847
humhub/humhub,CVE-2019-9093
humhub/humhub,CVE-2019-9094
humhub/humhub,CVE-2014-9528
humhub/humhub,CVE-2016-1229
phpservermon/phpservermon,CVE-2018-18921
nltk/nltk,CVE-2021-43854
nltk/nltk,CVE-2019-14751
croatiacontrolltd/asterix,CVE-2021-44144
elgg/elgg,CVE-2019-11016
elgg/elgg,CVE-2013-0234
frontaccountingerp/fa,CVE-2020-21244
frontaccountingerp/fa,CVE-2018-1000890
frontaccountingerp/fa,CVE-2019-5720
kevinpapst/kimai2,CVE-2019-15481
wbce/wbce_cms,CVE-2017-1000213
firefly-iii/firefly-iii,CVE-2019-14671
firefly-iii/firefly-iii,CVE-2019-14672
firefly-iii/firefly-iii,CVE-2019-14667
firefly-iii/firefly-iii,CVE-2019-14668
firefly-iii/firefly-iii,CVE-2019-14669
firefly-iii/firefly-iii,CVE-2019-14670
firefly-iii/firefly-iii,CVE-2019-13647
firefly-iii/firefly-iii,CVE-2019-13646
firefly-iii/firefly-iii,CVE-2019-13645
firefly-iii/firefly-iii,CVE-2019-13644
invoiceninja/invoiceninja,CVE-2021-33898
invoiceninja/invoiceninja,CVE-2017-1000466
leantime/leantime,CVE-2020-5292
pterodactyl/panel,CVE-2021-41273
pterodactyl/panel,CVE-2021-41176
pterodactyl/panel,CVE-2021-41129
pterodactyl/panel,CVE-2019-1020002
eventum/eventum,CVE-2018-11569
eventum/eventum,CVE-2018-12628
eventum/eventum,CVE-2018-12623
eventum/eventum,CVE-2018-12625
eventum/eventum,CVE-2018-12626
eventum/eventum,CVE-2018-12622
eventum/eventum,CVE-2018-12627
eventum/eventum,CVE-2018-12621
eventum/eventum,CVE-2018-12624
eventum/eventum,CVE-2018-16761
misp/misp-maltego,CVE-2020-12889
galette/galette,CVE-2021-41260
galette/galette,CVE-2021-41261
galette/galette,CVE-2021-41262
galette/galette,CVE-2021-21319
ohmyzsh/ohmyzsh,CVE-2021-3769
ohmyzsh/ohmyzsh,CVE-2021-3727
ohmyzsh/ohmyzsh,CVE-2021-3726
ohmyzsh/ohmyzsh,CVE-2021-3725
baijunyao/laravel-bjyblog,CVE-2019-17494
archerysec/archerysec,CVE-2019-20008
hoene/libmysofa,CVE-2020-6860
hoene/libmysofa,CVE-2020-36150
hoene/libmysofa,CVE-2020-36152
hoene/libmysofa,CVE-2020-36151
hoene/libmysofa,CVE-2020-36149
hoene/libmysofa,CVE-2020-36148
hoene/libmysofa,CVE-2019-16095
hoene/libmysofa,CVE-2019-16094
hoene/libmysofa,CVE-2019-16093
hoene/libmysofa,CVE-2019-16092
hoene/libmysofa,CVE-2019-16091
hoene/libmysofa,CVE-2019-20016
hoene/libmysofa,CVE-2019-20063
hoene/libmysofa,CVE-2019-10672
zyantific/zydis,CVE-2021-41253
filebrowser/filebrowser,CVE-2021-46398
filebrowser/filebrowser,CVE-2021-37794
filebrowser/filebrowser,CVE-2018-13980
simplcommerce/simplcommerce,CVE-2020-29587
shopware/shopware,CVE-2022-21651
shopware/shopware,CVE-2022-21652
shopware/shopware,CVE-2021-41188
shopware/shopware,CVE-2021-32712
shopware/shopware,CVE-2021-32713
shopware/shopware,CVE-2016-3109
blogifierdotnet/blogifier,CVE-2019-12277
flatpressblog/flatpress,CVE-2020-22761
ampache/ampache,CVE-2021-32644
ampache/ampache,CVE-2020-15153
ampache/ampache,CVE-2021-21399
pkp/pkp-lib,CVE-2022-24181
pkp/pkp-lib,CVE-2019-19909
pkp/pkp-lib,CVE-2018-12588
pkp/pkp-lib,CVE-2018-12229
chevereto/chevereto-free,CVE-2018-12030
craigk5n/webcalendar,CVE-2017-10840
craigk5n/webcalendar,CVE-2017-10841
flatcore/flatcore-cms,CVE-2021-39608
flatcore/flatcore-cms,CVE-2021-39609
flatcore/flatcore-cms,CVE-2021-23838
flatcore/flatcore-cms,CVE-2021-23837
flatcore/flatcore-cms,CVE-2021-23836
flatcore/flatcore-cms,CVE-2021-23835
flatcore/flatcore-cms,CVE-2019-13961
flatcore/flatcore-cms,CVE-2019-10652
flatcore/flatcore-cms,CVE-2017-1000428
flatcore/flatcore-cms,CVE-2017-9451
flatcore/flatcore-cms,CVE-2017-8868
flatcore/flatcore-cms,CVE-2017-7879
flatcore/flatcore-cms,CVE-2017-7878
flatcore/flatcore-cms,CVE-2017-7877
spiral-project/ihatemoney,CVE-2020-15120
ledgersmb/ledgersmb,CVE-2021-3694
weseek/growi,CVE-2020-5682
weseek/growi,CVE-2021-20619
weseek/growi,CVE-2020-5683
weseek/growi,CVE-2020-5676
weseek/growi,CVE-2020-5677
weseek/growi,CVE-2020-5678
netdisco/netdisco,CVE-2019-15810
anonaddy/anonaddy,CVE-2021-42216
erikdubbelboer/phpredisadmin,CVE-2020-27163
froxlor/froxlor,CVE-2021-42325
froxlor/froxlor,CVE-2020-10235
froxlor/froxlor,CVE-2018-1000527
froxlor/froxlor,CVE-2020-10236
froxlor/froxlor,CVE-2018-12642
froxlor/froxlor,CVE-2015-5959
froxlor/froxlor,CVE-2016-5100
sbrl/pepperminty-wiki,CVE-2017-1000497
osticket/osticket,CVE-2020-22609
osticket/osticket,CVE-2020-22608
osticket/osticket,CVE-2020-24881
osticket/osticket,CVE-2020-24917
osticket/osticket,CVE-2020-16193
osticket/osticket,CVE-2019-14749
osticket/osticket,CVE-2020-14012
osticket/osticket,CVE-2020-12629
osticket/osticket,CVE-2014-4744
osticket/osticket,CVE-2019-14748
osticket/osticket,CVE-2019-14750
osticket/osticket,CVE-2019-11537
osticket/osticket,CVE-2015-1176
osticket/osticket,CVE-2015-1347
sylius/sylius,CVE-2022-24752
sylius/sylius,CVE-2022-24742
sylius/sylius,CVE-2022-24733
sylius/sylius,CVE-2022-24749
sylius/sylius,CVE-2022-24743
sylius/sylius,CVE-2020-15146
sylius/sylius,CVE-2020-15143
sylius/sylius,CVE-2020-15245
sylius/sylius,CVE-2021-32720
sylius/sylius,CVE-2020-5218
sylius/sylius,CVE-2020-5220
sylius/sylius,CVE-2019-12186
sylius/sylius,CVE-2019-16768
trentm/python-markdown2,CVE-2021-26813
trentm/python-markdown2,CVE-2020-11888
trentm/python-markdown2,CVE-2018-5773
agentejo/cockpit,CVE-2020-35848
agentejo/cockpit,CVE-2020-35847
agentejo/cockpit,CVE-2020-35846
agentejo/cockpit,CVE-2020-35131
agentejo/cockpit,CVE-2020-14408
josdejong/jsoneditor,CVE-2020-23849
justingit/dada-mail,CVE-2021-41083
zoujingli/thinkadmin,CVE-2020-35296
zoujingli/thinkadmin,CVE-2020-23653
zoujingli/thinkadmin,CVE-2020-29315
zoujingli/thinkadmin,CVE-2020-25540
zoujingli/thinkadmin,CVE-2019-11018
mariocasciaro/object-path,CVE-2021-23434
prismjs/prism,CVE-2021-32723
prismjs/prism,CVE-2022-23647
prismjs/prism,CVE-2021-23341
prismjs/prism,CVE-2020-15138
wwbn/avideo,CVE-2020-23489
wwbn/avideo,CVE-2020-23490
wwbn/avideo,CVE-2021-21286
bigprof-software/online-invoicing-system,CVE-2021-27839
bigprof-software/online-invoicing-system,CVE-2021-21260
bigprof-software/online-invoicing-system,CVE-2020-35676
jonschlinkert/set-value,CVE-2021-23440
pi-hole/adminlte,CVE-2021-41175
pi-hole/adminlte,CVE-2021-32793
pi-hole/adminlte,CVE-2021-32706
pi-hole/adminlte,CVE-2020-14971
pi-hole/adminlte,CVE-2021-29448
pi-hole/adminlte,CVE-2020-35659
pi-hole/adminlte,CVE-2020-8816
pi-hole/adminlte,CVE-2019-13051
btcpayserver/btcpayserver,CVE-2021-29251
btcpayserver/btcpayserver,CVE-2021-29248
btcpayserver/btcpayserver,CVE-2021-29247
btcpayserver/btcpayserver,CVE-2021-29246
btcpayserver/btcpayserver,CVE-2021-29245
btcpayserver/btcpayserver,CVE-2021-29250
btcpayserver/btcpayserver,CVE-2021-29249
yourls/yourls,CVE-2020-27388
yourls/yourls,CVE-2019-14537
mailcow/mailcow-dockerized,CVE-2017-8928
clientio/joint,CVE-2021-23444
clientio/joint,CVE-2020-28480
clientio/joint,CVE-2020-28479
myvesta/vesta,CVE-2021-28379
yogeshojha/rengine,CVE-2021-39491
yogeshojha/rengine,CVE-2021-38606
slackero/phpwcms,CVE-2020-21784
slackero/phpwcms,CVE-2017-15872
immerjs/immer,CVE-2021-23436
immerjs/immer,CVE-2020-28477
axios/axios,CVE-2019-10742
axios/axios,CVE-2020-28168
forkcms/library,CVE-2019-15521
apostrophecms/apostrophe,CVE-2021-25979
apostrophecms/apostrophe,CVE-2021-25978
serghey-rodin/vesta,CVE-2021-43693
serghey-rodin/vesta,CVE-2018-1000884
serghey-rodin/vesta,CVE-2019-12792
serghey-rodin/vesta,CVE-2019-12791
serghey-rodin/vesta,CVE-2019-9841
serghey-rodin/vesta,CVE-2018-10686
serghey-rodin/vesta,CVE-2015-2861
easysoft/zentaopms,CVE-2019-14731
yiisoft/yii2,CVE-2020-15148
yiisoft/yii2,CVE-2018-6010
yiisoft/yii2,CVE-2018-20745
yiisoft/yii2,CVE-2018-6009
yiisoft/yii2,CVE-2017-11516
yiisoft/yii2,CVE-2017-7271
yiisoft/yii2,CVE-2015-3397
postfixadmin/postfixadmin,CVE-2017-5930
francoisjacquet/rosariosis,CVE-2021-44567
francoisjacquet/rosariosis,CVE-2021-44566
francoisjacquet/rosariosis,CVE-2021-44565
francoisjacquet/rosariosis,CVE-2021-44427
francoisjacquet/rosariosis,CVE-2020-13278
francoisjacquet/rosariosis,CVE-2020-15718
francoisjacquet/rosariosis,CVE-2020-15717
francoisjacquet/rosariosis,CVE-2020-15716
francoisjacquet/rosariosis,CVE-2020-15721
mrchuckomo/poddycast,CVE-2021-32772
lavv17/lftp,CVE-2018-10916
monicahq/monica,CVE-2021-27370
monicahq/monica,CVE-2021-27559
monicahq/monica,CVE-2021-27371
monicahq/monica,CVE-2021-27369
monicahq/monica,CVE-2021-27368
laravel/framework,CVE-2020-19316
laravel/framework,CVE-2021-43808
laravel/framework,CVE-2021-43617
laravel/framework,CVE-2021-21263
laravel/framework,CVE-2018-6330
laravel/framework,CVE-2017-14775
thoughtbot/administrate,CVE-2020-5257
phpmailer/phpmailer,CVE-2016-10033
phpmailer/phpmailer,CVE-2016-10045
phpmailer/phpmailer,CVE-2021-34551
phpmailer/phpmailer,CVE-2020-36326
phpmailer/phpmailer,CVE-2018-19296
phpmailer/phpmailer,CVE-2020-13625
phpmailer/phpmailer,CVE-2017-11503
phpmailer/phpmailer,CVE-2008-5619
phpmailer/phpmailer,CVE-2018-7662
phpmailer/phpmailer,CVE-2017-5223
phpmailer/phpmailer,CVE-2015-8476
hascheksolutions/pictshare,CVE-2021-43683
rockcarry/ffjpeg,CVE-2021-34122
rockcarry/ffjpeg,CVE-2021-45385
rockcarry/ffjpeg,CVE-2021-44957
rockcarry/ffjpeg,CVE-2021-44956
rockcarry/ffjpeg,CVE-2020-23705
rockcarry/ffjpeg,CVE-2020-23851
rockcarry/ffjpeg,CVE-2020-23852
rockcarry/ffjpeg,CVE-2018-16781
rockcarry/ffjpeg,CVE-2019-16352
rockcarry/ffjpeg,CVE-2020-15470
rockcarry/ffjpeg,CVE-2020-13438
rockcarry/ffjpeg,CVE-2020-13439
rockcarry/ffjpeg,CVE-2020-13440
rockcarry/ffjpeg,CVE-2019-19887
rockcarry/ffjpeg,CVE-2019-19888
rockcarry/ffjpeg,CVE-2019-16351
rockcarry/ffjpeg,CVE-2019-16350
mailtrain-org/mailtrain,CVE-2020-24617
koel/koel,CVE-2021-33563
ionicabizau/set-or-get.js,CVE-2021-25913
dominictarr/libnested,CVE-2022-25352
badopcode/nodash,CVE-2021-23403
phplist/phplist3,CVE-2020-23361
phplist/phplist3,CVE-2020-22251
phplist/phplist3,CVE-2020-23209
phplist/phplist3,CVE-2020-23208
phplist/phplist3,CVE-2020-23207
phplist/phplist3,CVE-2020-23190
phplist/phplist3,CVE-2020-23214
phplist/phplist3,CVE-2020-23217
phplist/phplist3,CVE-2020-23192
phplist/phplist3,CVE-2020-23194
phplist/phplist3,CVE-2020-36398
phplist/phplist3,CVE-2020-36399
phplist/phplist3,CVE-2020-12639
octobercms/library,CVE-2022-21705
octobercms/library,CVE-2020-15246
octobercms/library,CVE-2021-32648
octobercms/library,CVE-2021-29487
octobercms/library,CVE-2021-21265
octobercms/library,CVE-2021-3311
octobercms/library,CVE-2020-15249
octobercms/library,CVE-2020-5299
octobercms/library,CVE-2020-15128
octobercms/library,CVE-2017-15284
demon1a/discord-recon,CVE-2021-29461
demon1a/discord-recon,CVE-2021-29465
demon1a/discord-recon,CVE-2021-29466
demon1a/discord-recon,CVE-2021-21433
flitbit/json-ptr,CVE-2021-23509
flitbit/json-ptr,CVE-2020-7766
axiomatic-systems/bento4,CVE-2022-27607
axiomatic-systems/bento4,CVE-2021-32265
axiomatic-systems/bento4,CVE-2018-10790
axiomatic-systems/bento4,CVE-2020-23334
axiomatic-systems/bento4,CVE-2020-23333
axiomatic-systems/bento4,CVE-2020-23331
axiomatic-systems/bento4,CVE-2020-23332
axiomatic-systems/bento4,CVE-2020-23330
axiomatic-systems/bento4,CVE-2020-21066
axiomatic-systems/bento4,CVE-2021-35307
axiomatic-systems/bento4,CVE-2021-35306
axiomatic-systems/bento4,CVE-2020-19722
axiomatic-systems/bento4,CVE-2020-19717
axiomatic-systems/bento4,CVE-2020-19718
axiomatic-systems/bento4,CVE-2020-19719
axiomatic-systems/bento4,CVE-2020-19720
axiomatic-systems/bento4,CVE-2020-19721
axiomatic-systems/bento4,CVE-2020-23912
axiomatic-systems/bento4,CVE-2019-13238
axiomatic-systems/bento4,CVE-2019-15048
axiomatic-systems/bento4,CVE-2019-17528
axiomatic-systems/bento4,CVE-2019-6132
axiomatic-systems/bento4,CVE-2019-6966
axiomatic-systems/bento4,CVE-2019-7697
axiomatic-systems/bento4,CVE-2019-7698
axiomatic-systems/bento4,CVE-2019-7699
axiomatic-systems/bento4,CVE-2019-20090
axiomatic-systems/bento4,CVE-2019-20091
axiomatic-systems/bento4,CVE-2019-20092
axiomatic-systems/bento4,CVE-2019-17529
axiomatic-systems/bento4,CVE-2019-17530
axiomatic-systems/bento4,CVE-2019-17452
axiomatic-systems/bento4,CVE-2019-17454
axiomatic-systems/bento4,CVE-2019-17453
axiomatic-systems/bento4,CVE-2017-14639
axiomatic-systems/bento4,CVE-2017-14643
axiomatic-systems/bento4,CVE-2017-14646
axiomatic-systems/bento4,CVE-2018-13846
axiomatic-systems/bento4,CVE-2018-14445
axiomatic-systems/bento4,CVE-2018-14532
axiomatic-systems/bento4,CVE-2018-14584
axiomatic-systems/bento4,CVE-2018-14585
axiomatic-systems/bento4,CVE-2018-14587
axiomatic-systems/bento4,CVE-2018-14588
axiomatic-systems/bento4,CVE-2018-14589
axiomatic-systems/bento4,CVE-2018-20095
axiomatic-systems/bento4,CVE-2018-20407
axiomatic-systems/bento4,CVE-2018-20408
axiomatic-systems/bento4,CVE-2018-20409
axiomatic-systems/bento4,CVE-2018-20659
axiomatic-systems/bento4,CVE-2018-5253
axiomatic-systems/bento4,CVE-2019-16349
axiomatic-systems/bento4,CVE-2019-15050
axiomatic-systems/bento4,CVE-2019-15047
axiomatic-systems/bento4,CVE-2019-15049
axiomatic-systems/bento4,CVE-2019-13959
axiomatic-systems/bento4,CVE-2019-9544
axiomatic-systems/bento4,CVE-2019-8378
axiomatic-systems/bento4,CVE-2019-8382
axiomatic-systems/bento4,CVE-2019-8380
axiomatic-systems/bento4,CVE-2018-20186
axiomatic-systems/bento4,CVE-2018-20502
axiomatic-systems/bento4,CVE-2018-14531
axiomatic-systems/bento4,CVE-2018-14545
axiomatic-systems/bento4,CVE-2018-14544
axiomatic-systems/bento4,CVE-2018-14543
axiomatic-systems/bento4,CVE-2017-12475
axiomatic-systems/bento4,CVE-2017-14260
axiomatic-systems/bento4,CVE-2018-14586
axiomatic-systems/bento4,CVE-2018-14590
axiomatic-systems/bento4,CVE-2018-13848
axiomatic-systems/bento4,CVE-2018-13847
axiomatic-systems/bento4,CVE-2017-14642
axiomatic-systems/bento4,CVE-2017-14641
axiomatic-systems/bento4,CVE-2017-14640
axiomatic-systems/bento4,CVE-2017-14638
axiomatic-systems/bento4,CVE-2017-14261
axiomatic-systems/bento4,CVE-2017-14257
axiomatic-systems/bento4,CVE-2017-14259
axiomatic-systems/bento4,CVE-2017-14258
axiomatic-systems/bento4,CVE-2017-12474
axiomatic-systems/bento4,CVE-2017-12476
trentm/json,CVE-2020-7712
sebhildebrandt/systeminformation,CVE-2020-26300
sebhildebrandt/systeminformation,CVE-2020-7752
sebhildebrandt/systeminformation,CVE-2020-26274
sebhildebrandt/systeminformation,CVE-2020-26245
sebhildebrandt/systeminformation,CVE-2020-7778
maxsite/cms,CVE-2022-25413
maxsite/cms,CVE-2022-25412
maxsite/cms,CVE-2022-25411
maxsite/cms,CVE-2022-25410
maxsite/cms,CVE-2021-27983
maxsite/cms,CVE-2021-35265
aheckmann/mquery,CVE-2020-35149
blackcatdevelopment/blackcatcms,CVE-2020-25453
blackcatdevelopment/blackcatcms,CVE-2020-25878
blackcatdevelopment/blackcatcms,CVE-2020-25877
blackcatdevelopment/blackcatcms,CVE-2021-27237
blackcatdevelopment/blackcatcms,CVE-2018-10821
blackcatdevelopment/blackcatcms,CVE-2017-9609
automattic/mongoose,CVE-2019-17426
js-data/js-data,CVE-2021-23574
facebook/create-react-app,CVE-2018-6342
totaljs/framework,CVE-2021-32831
totaljs/framework,CVE-2020-28494
totaljs/framework,CVE-2021-23390
totaljs/framework,CVE-2021-23389
totaljs/framework,CVE-2021-23344
totaljs/framework,CVE-2020-28495
totaljs/framework,CVE-2019-8903
facebookresearch/parlai,CVE-2021-24040
facebookresearch/parlai,CVE-2021-39207
thi-ng/umbrella,CVE-2021-21412
svaarala/duktape,CVE-2021-46322
kekingcn/kkfileview,CVE-2021-43734
asaianudeep/deep-override,CVE-2021-25941
arachnys/cabot,CVE-2020-7734
evangelion1204/multi-ini,CVE-2020-28460
b-heilman/bmoor,CVE-2021-23558
sonnyp/json8,CVE-2020-7770
domharrington/node-gitlog,CVE-2021-26541
locutusjs/locutus,CVE-2021-23392
