,CVE ID,REFER TO COMMIT,REFER TO ISSUE,REFER TO RELEASE,REFER TO ADVISORY,REFER TO PULL,REFER TO HUNTR
545,CVE-2017-0898,0,1,0,0,0,0
546,CVE-2018-10199,1,1,0,0,0,0
547,CVE-2018-10191,1,1,0,0,0,0
548,CVE-2021-46426,1,0,0,0,0,0
549,CVE-2022-23046,0,0,1,0,0,0
550,CVE-2022-23045,0,0,1,0,0,0
551,CVE-2021-35438,0,1,0,0,0,0
552,CVE-2020-13225,0,1,0,0,0,0
553,CVE-2019-16692,0,1,0,0,0,0
554,CVE-2019-16696,0,1,0,0,0,0
555,CVE-2019-16695,0,1,0,0,0,0
556,CVE-2019-16694,0,1,0,0,0,0
557,CVE-2019-16693,0,1,0,0,0,0
558,CVE-2019-1000010,1,1,0,0,0,0
559,CVE-2018-1000860,0,1,0,0,0,0
560,CVE-2018-1000869,1,1,0,0,0,0
561,CVE-2018-1000870,1,1,0,0,0,0
562,CVE-2018-10329,0,1,0,0,0,0
563,CVE-2017-15640,0,1,1,0,0,0
564,CVE-2017-6481,0,1,0,0,0,0
565,CVE-2021-44926,0,1,0,0,0,0
566,CVE-2021-44919,0,1,0,0,0,0
567,CVE-2022-24576,0,1,0,0,0,1
568,CVE-2022-24575,0,1,0,0,0,1
569,CVE-2022-26967,0,1,0,0,0,0
570,CVE-2022-24249,0,1,0,0,0,0
571,CVE-2021-46313,0,1,0,0,0,0
572,CVE-2021-46311,0,1,0,0,0,0
573,CVE-2021-46240,0,1,0,0,0,0
574,CVE-2021-46239,0,1,0,0,0,0
575,CVE-2021-46238,0,1,0,0,0,0
576,CVE-2021-46237,0,1,0,0,0,0
577,CVE-2021-46234,0,1,0,0,0,0
578,CVE-2021-46236,0,1,0,0,0,0
579,CVE-2021-45767,0,1,0,0,0,0
580,CVE-2021-45764,0,1,0,0,0,0
581,CVE-2021-45762,0,1,0,0,0,0
582,CVE-2021-45763,0,1,0,0,0,0
583,CVE-2021-45760,0,1,0,0,0,0
584,CVE-2021-36414,0,1,0,0,0,0
585,CVE-2021-36412,0,1,0,0,0,0
586,CVE-2020-25427,1,1,0,0,0,0
587,CVE-2021-36417,0,1,0,0,0,0
588,CVE-2021-40576,1,1,0,0,0,0
589,CVE-2021-40575,1,1,0,0,0,0
590,CVE-2021-40574,1,1,0,0,0,0
591,CVE-2021-40573,1,1,0,0,0,0
592,CVE-2021-40572,1,1,0,0,0,0
593,CVE-2021-40571,1,1,0,0,0,0
594,CVE-2021-40570,1,1,0,0,0,0
595,CVE-2021-40569,1,1,0,0,0,0
596,CVE-2021-40568,1,1,0,0,0,0
597,CVE-2021-40567,1,1,0,0,0,0
598,CVE-2021-40566,1,1,0,0,0,0
599,CVE-2021-40565,1,1,0,0,0,0
600,CVE-2021-40564,1,1,0,0,0,0
601,CVE-2021-40563,1,1,0,0,0,0
602,CVE-2021-40562,1,1,0,0,0,0
603,CVE-2021-40559,0,1,0,0,0,0
604,CVE-2021-46045,0,1,0,0,0,0
605,CVE-2021-46046,0,1,0,0,0,0
606,CVE-2021-46047,0,1,0,0,0,0
607,CVE-2021-46049,0,1,0,0,0,0
608,CVE-2021-46051,0,1,0,0,0,0
609,CVE-2021-46044,0,1,0,0,0,0
610,CVE-2021-46043,0,1,0,0,0,0
611,CVE-2021-46042,0,1,0,0,0,0
612,CVE-2021-46041,0,1,0,0,0,0
613,CVE-2021-46040,0,1,0,0,0,0
614,CVE-2021-46039,0,1,0,0,0,0
615,CVE-2021-46038,0,1,0,0,0,0
616,CVE-2021-45831,0,1,0,0,0,0
617,CVE-2021-45288,0,1,0,0,0,0
618,CVE-2019-20171,0,1,0,0,0,0
619,CVE-2021-45289,0,1,0,0,0,0
620,CVE-2021-45291,0,1,0,0,0,0
621,CVE-2021-45292,0,1,0,0,0,0
622,CVE-2021-45259,0,1,0,0,0,0
623,CVE-2021-45258,0,1,0,0,0,0
624,CVE-2021-45263,0,1,0,0,0,0
625,CVE-2021-45267,0,1,0,0,0,0
626,CVE-2021-45260,0,1,0,0,0,0
627,CVE-2021-45262,0,1,0,0,0,0
628,CVE-2021-45297,0,1,0,0,0,0
629,CVE-2021-44918,0,1,0,0,0,0
630,CVE-2021-44920,0,1,0,0,0,0
631,CVE-2021-44927,0,1,0,0,0,0
632,CVE-2021-44925,0,1,0,0,0,0
633,CVE-2021-44924,0,1,0,0,0,0
634,CVE-2021-44923,0,1,0,0,0,0
635,CVE-2021-44921,0,1,0,0,0,0
636,CVE-2021-44922,0,1,0,0,0,0
637,CVE-2021-45266,0,1,0,0,0,0
638,CVE-2020-22673,0,1,0,0,0,0
639,CVE-2020-22679,0,1,0,0,0,0
640,CVE-2020-22678,0,1,0,0,0,0
641,CVE-2020-22677,0,1,0,0,0,0
642,CVE-2020-22675,0,1,0,0,0,0
643,CVE-2020-22674,0,1,0,0,0,0
644,CVE-2021-41456,0,1,0,0,0,0
645,CVE-2021-41457,0,1,0,0,0,0
646,CVE-2021-41459,0,1,0,0,0,0
647,CVE-2021-32268,1,1,0,0,0,0
648,CVE-2021-32271,0,1,0,0,0,0
649,CVE-2021-32270,0,1,0,0,0,0
650,CVE-2021-32269,0,1,0,0,0,0
651,CVE-2020-23269,0,1,0,0,0,0
652,CVE-2020-23267,0,1,0,0,0,0
653,CVE-2020-23266,0,1,0,0,0,0
654,CVE-2021-32139,1,1,0,0,0,0
655,CVE-2021-32138,1,1,0,0,0,0
656,CVE-2021-33366,1,1,0,0,0,0
657,CVE-2021-33365,1,1,0,0,0,0
658,CVE-2021-33363,1,1,0,0,0,0
659,CVE-2021-33361,1,1,0,0,0,0
660,CVE-2021-33364,1,1,0,0,0,0
661,CVE-2021-33362,1,1,0,0,0,0
662,CVE-2021-32136,1,1,0,0,0,0
663,CVE-2021-32137,1,1,0,0,0,0
664,CVE-2021-32134,1,1,0,0,0,0
665,CVE-2021-32135,1,1,0,0,0,0
666,CVE-2021-32132,1,1,0,0,0,0
667,CVE-2020-19751,0,1,0,0,0,0
668,CVE-2020-19750,0,1,0,0,0,0
669,CVE-2021-32438,1,1,0,0,0,0
670,CVE-2021-32439,1,1,0,0,0,0
671,CVE-2021-32440,1,1,0,0,0,0
672,CVE-2021-32437,1,1,0,0,0,0
673,CVE-2021-36584,0,1,0,0,0,0
674,CVE-2020-24829,0,1,0,0,0,0
675,CVE-2020-22352,0,1,0,0,0,0
676,CVE-2020-19488,1,1,0,0,0,0
677,CVE-2020-19481,1,1,0,0,0,0
678,CVE-2019-11221,0,1,0,0,0,0
679,CVE-2019-11222,1,1,0,0,0,0
680,CVE-2019-20159,0,1,0,0,0,0
681,CVE-2020-35982,1,1,0,0,0,0
682,CVE-2020-35981,1,1,0,0,0,0
683,CVE-2020-35980,1,1,0,0,0,0
684,CVE-2020-35979,1,1,0,0,0,0
685,CVE-2020-23930,1,1,0,0,0,0
686,CVE-2020-23928,1,1,0,0,0,0
687,CVE-2020-23931,1,1,0,0,0,0
688,CVE-2020-23932,1,1,0,0,0,0
689,CVE-2021-31254,1,1,0,0,0,0
690,CVE-2021-31257,1,1,0,0,0,0
691,CVE-2021-31256,1,1,0,0,0,0
692,CVE-2021-31255,1,1,0,0,0,0
693,CVE-2021-31261,1,1,0,0,0,0
694,CVE-2021-31260,1,1,0,0,0,0
695,CVE-2021-31259,1,1,0,0,0,0
696,CVE-2021-31258,1,1,0,0,0,0
697,CVE-2021-30015,1,1,0,0,0,0
698,CVE-2021-30014,1,1,0,0,0,0
699,CVE-2021-29279,1,1,0,0,0,0
700,CVE-2021-31262,1,1,0,0,0,0
701,CVE-2021-30199,1,1,0,0,0,0
702,CVE-2021-30022,1,1,0,0,0,0
703,CVE-2021-30020,1,1,0,0,0,0
704,CVE-2021-30019,1,1,0,0,0,0
705,CVE-2021-28300,0,1,0,0,0,0
706,CVE-2018-21017,1,1,0,0,0,0
707,CVE-2019-12483,0,1,0,0,0,0
708,CVE-2020-11558,1,1,0,0,0,0
709,CVE-2019-20632,0,1,0,0,0,0
710,CVE-2019-20631,0,1,0,0,0,0
711,CVE-2019-20630,1,1,0,0,0,0
712,CVE-2019-20629,1,1,0,0,0,0
713,CVE-2019-20628,1,1,0,0,0,0
714,CVE-2019-20208,0,1,0,0,0,0
715,CVE-2019-20170,0,1,0,0,0,0
716,CVE-2019-20165,0,1,0,0,0,0
717,CVE-2019-20163,0,1,0,0,0,0
718,CVE-2019-20162,0,1,0,0,0,0
719,CVE-2019-20161,0,1,0,0,0,0
720,CVE-2019-13618,0,1,0,0,0,0
721,CVE-2018-21016,0,1,0,0,0,0
722,CVE-2018-21015,0,1,0,0,0,0
723,CVE-2020-6630,0,1,0,0,0,0
724,CVE-2020-6631,0,1,0,0,0,0
725,CVE-2019-20164,0,1,0,0,0,0
726,CVE-2019-20166,0,1,0,0,0,0
727,CVE-2019-20167,0,1,0,0,0,0
728,CVE-2019-20169,0,1,0,0,0,0
729,CVE-2019-20168,0,1,0,0,0,0
730,CVE-2019-20160,0,1,0,0,0,0
731,CVE-2019-12482,0,1,0,0,0,0
732,CVE-2019-12481,0,1,0,0,0,0
733,CVE-2018-20760,1,1,0,0,0,0
734,CVE-2018-7752,1,1,0,0,0,0
735,CVE-2018-20763,1,1,0,0,0,0
736,CVE-2018-20762,1,1,0,0,0,0
737,CVE-2018-20761,1,1,0,0,0,0
738,CVE-2018-1000100,0,1,0,0,0,0
739,CVE-2018-13006,1,0,0,0,0,0
740,CVE-2018-13005,0,1,0,0,0,0
741,CVE-2020-26135,1,0,0,0,0,0
742,CVE-2020-26134,1,0,0,0,0,0
743,CVE-2021-29440,0,0,0,1,0,0
744,CVE-2020-11529,1,1,0,0,0,0
745,CVE-2021-21425,0,0,0,1,0,0
746,CVE-2021-29439,0,0,0,1,0,0
747,CVE-2019-16126,0,1,0,0,0,0
748,CVE-2019-20807,1,0,1,0,0,0
749,CVE-2017-17087,1,0,0,0,0,0
750,CVE-2021-28832,1,0,0,0,0,0
751,CVE-2019-20079,1,0,0,0,0,0
752,CVE-2018-20786,1,1,0,0,0,0
753,CVE-2019-12735,1,0,0,0,1,0
754,CVE-2017-5953,1,0,0,0,0,0
755,CVE-2017-6350,1,0,0,0,0,0
756,CVE-2017-6349,1,0,0,0,0,0
757,CVE-2016-1248,1,0,1,0,0,0
758,CVE-2019-10118,0,0,0,0,1,0
759,CVE-2016-10744,0,1,0,0,1,0
760,CVE-2022-25471,0,0,0,0,0,0
761,CVE-2019-14530,0,0,0,0,1,0
762,CVE-2018-15152,0,0,0,0,1,0
763,CVE-2018-15139,0,0,0,0,1,0
764,CVE-2021-25923,1,0,0,0,0,0
765,CVE-2021-25917,1,0,0,0,0,0
766,CVE-2021-25918,1,0,0,0,0,0
767,CVE-2021-25922,1,0,0,0,0,0
768,CVE-2021-25919,1,0,0,0,0,0
769,CVE-2021-25921,1,0,0,0,0,0
770,CVE-2021-25920,1,0,0,0,0,0
771,CVE-2017-6394,0,1,0,0,0,0
772,CVE-2019-17409,0,0,0,0,1,0
773,CVE-2019-16862,0,0,0,0,1,0
774,CVE-2019-17179,0,0,0,0,1,0
775,CVE-2019-17197,0,0,0,0,1,0
776,CVE-2017-12064,1,0,0,0,0,0
777,CVE-2018-10572,1,1,0,0,1,0
778,CVE-2018-10573,1,1,0,0,1,0
779,CVE-2019-14529,0,0,0,0,1,0
780,CVE-2018-17181,1,0,0,0,0,0
781,CVE-2018-17179,1,0,0,0,0,0
782,CVE-2018-17180,1,0,0,0,0,0
783,CVE-2018-1000218,0,1,0,0,0,0
784,CVE-2018-1000219,0,1,0,0,0,0
785,CVE-2018-15151,0,0,0,0,1,0
786,CVE-2018-15150,0,0,0,0,1,0
787,CVE-2018-15149,0,0,0,0,1,0
788,CVE-2018-15148,0,0,0,0,1,0
789,CVE-2018-15147,0,0,0,0,1,0
790,CVE-2018-15146,0,0,0,0,1,0
791,CVE-2018-15140,0,0,0,0,1,0
792,CVE-2018-15142,0,0,0,0,1,0
793,CVE-2018-15141,0,0,0,0,1,0
794,CVE-2018-15143,0,0,0,0,1,0
795,CVE-2018-15144,0,0,0,0,1,0
796,CVE-2018-15145,0,0,0,0,1,0
797,CVE-2018-15154,0,0,0,0,1,0
798,CVE-2018-15153,0,0,0,0,1,0
799,CVE-2018-15155,0,0,0,0,1,0
800,CVE-2018-15156,0,0,0,0,1,0
801,CVE-2014-5462,0,1,0,0,0,0
802,CVE-2018-9250,1,0,0,0,1,0
803,CVE-2018-10571,1,1,0,0,1,0
804,CVE-2021-28931,0,0,1,0,0,0
805,CVE-2020-23960,0,0,0,0,1,0
806,CVE-2020-23263,0,0,0,0,1,0
807,CVE-2020-23264,0,0,0,0,1,0
808,CVE-2020-13633,0,0,0,0,1,0
809,CVE-2014-9470,1,1,0,0,0,0
810,CVE-2012-1209,1,0,0,0,0,0
811,CVE-2012-5164,1,0,0,0,1,0
812,CVE-2012-1207,1,0,0,0,0,0
813,CVE-2012-1188,1,0,0,0,0,0
814,CVE-2012-1208,1,0,0,0,0,0
815,CVE-2022-1207,1,0,0,0,0,1
816,CVE-2021-4021,0,1,0,0,0,0
817,CVE-2020-15121,1,1,0,1,1,0
818,CVE-2019-19647,0,1,0,0,0,0
819,CVE-2021-32613,1,1,0,0,0,0
820,CVE-2020-24133,0,0,0,0,1,0
821,CVE-2020-16269,0,1,0,0,0,0
822,CVE-2020-17487,0,1,0,0,0,0
823,CVE-2019-16718,1,0,0,0,0,0
824,CVE-2018-20459,1,1,0,0,0,0
825,CVE-2018-20458,1,1,0,0,0,0
826,CVE-2018-20457,1,1,0,0,0,0
827,CVE-2017-6415,1,1,0,0,0,0
828,CVE-2018-14017,1,1,0,0,0,0
829,CVE-2018-14016,1,1,0,0,0,0
830,CVE-2018-14015,1,1,0,0,0,0
831,CVE-2019-19590,0,1,0,0,0,0
832,CVE-2021-29134,0,0,1,0,1,0
833,CVE-2021-45331,0,0,0,0,1,0
834,CVE-2021-45330,0,1,0,0,0,0
835,CVE-2021-45329,0,0,0,0,1,0
836,CVE-2021-45325,0,0,0,0,1,0
837,CVE-2021-45326,0,1,0,0,1,0
838,CVE-2021-45327,0,0,0,0,1,0
839,CVE-2021-45328,0,1,0,0,0,0
840,CVE-2021-28378,0,0,0,0,1,0
841,CVE-2020-14144,0,0,1,0,1,0
842,CVE-2021-3382,0,0,0,0,1,0
843,CVE-2019-11229,0,0,1,0,0,0
844,CVE-2020-28991,0,0,1,0,1,0
845,CVE-2019-1000002,0,0,0,0,1,0
846,CVE-2019-11576,0,0,0,0,1,0
847,CVE-2020-13246,0,1,0,0,1,0
848,CVE-2019-1010261,0,0,0,0,1,0
849,CVE-2019-1010314,0,0,1,0,0,0
850,CVE-2019-11228,0,0,1,0,0,0
851,CVE-2018-18926,0,1,0,0,0,0
852,CVE-2018-1000803,0,0,0,0,1,0
853,CVE-2018-15192,0,1,0,0,0,0
854,CVE-2020-28337,1,0,0,0,0,0
855,CVE-2020-13405,1,0,0,0,0,0
856,CVE-2018-19917,1,0,0,0,0,0
857,CVE-2018-1000826,0,1,0,0,0,0
858,CVE-2018-17104,1,1,0,0,0,0
859,CVE-2014-9464,1,0,0,0,0,0
860,CVE-2013-5984,1,0,0,0,0,0
861,CVE-2021-36440,0,1,0,0,0,0
862,CVE-2018-19620,1,1,0,0,0,0
863,CVE-2018-19433,0,1,0,0,0,0
864,CVE-2018-16342,0,1,0,0,0,0
865,CVE-2018-1000547,0,0,0,0,0,0
866,CVE-2017-2661,1,0,0,0,0,0
867,CVE-2016-0721,1,0,0,0,0,0
868,CVE-2016-0720,1,0,0,0,0,0
869,CVE-2021-27231,0,1,0,0,0,0
870,CVE-2020-10966,1,1,1,0,0,0
871,CVE-2019-16789,1,0,0,0,1,0
872,CVE-2019-16786,1,0,0,1,0,0
873,CVE-2019-16785,1,0,0,1,0,0
874,CVE-2020-5236,1,0,0,1,0,0
875,CVE-2019-16792,1,0,0,1,0,0
876,CVE-2021-32630,0,1,1,1,0,0
877,CVE-2020-11004,1,1,0,1,0,0
878,CVE-2017-8382,0,1,0,0,0,0
879,CVE-2019-14544,0,1,0,0,0,0
880,CVE-2020-14958,1,0,0,0,1,0
881,CVE-2020-9329,0,1,0,0,0,0
882,CVE-2018-20303,1,1,0,0,0,0
883,CVE-2018-18925,0,1,0,0,0,0
884,CVE-2018-17031,0,1,0,0,0,0
885,CVE-2018-16409,0,1,0,0,0,0
886,CVE-2018-15178,0,1,0,0,1,0
887,CVE-2018-15193,0,1,0,0,0,0
888,CVE-2020-11011,1,0,0,1,0,0
889,CVE-2020-18661,0,1,0,0,0,0
890,CVE-2020-18662,0,1,0,0,0,0
891,CVE-2020-18663,0,1,0,0,0,0
892,CVE-2018-15583,1,0,0,0,0,0
893,CVE-2018-18674,1,0,1,0,0,0
894,CVE-2018-18678,1,0,1,0,0,0
895,CVE-2018-18668,1,0,1,0,0,0
896,CVE-2018-18675,1,0,1,0,0,0
897,CVE-2018-18672,1,0,1,0,0,0
898,CVE-2018-18670,1,0,1,0,0,0
899,CVE-2018-18673,1,0,1,0,0,0
900,CVE-2018-18671,1,0,1,0,0,0
901,CVE-2018-18669,1,0,1,0,0,0
902,CVE-2018-18676,1,0,1,0,0,0
903,CVE-2018-15584,1,0,0,0,0,0
904,CVE-2018-15582,1,0,0,0,0,0
905,CVE-2018-15581,1,0,0,0,0,0
906,CVE-2018-15580,1,0,0,0,0,0
907,CVE-2018-15585,1,0,0,0,0,0
908,CVE-2021-39189,0,0,0,1,1,1
909,CVE-2021-39170,0,0,0,1,1,1
910,CVE-2021-39166,0,0,0,1,1,0
911,CVE-2021-37702,0,0,0,1,1,0
912,CVE-2021-23405,0,0,0,0,1,0
913,CVE-2021-23340,1,0,0,0,0,0
914,CVE-2020-26246,0,0,0,1,1,0
915,CVE-2020-7759,0,0,0,0,1,0
916,CVE-2019-10867,1,0,0,0,0,0
917,CVE-2019-10763,0,0,0,0,0,0
918,CVE-2019-18981,1,0,0,0,0,0
919,CVE-2019-18986,1,0,0,0,0,0
920,CVE-2019-18982,1,0,0,0,0,0
921,CVE-2019-18985,1,0,0,0,0,0
922,CVE-2019-18656,1,0,0,0,0,0
923,CVE-2019-16318,1,0,0,0,0,0
924,CVE-2019-16317,1,0,0,0,0,0
925,CVE-2015-4426,1,0,0,0,0,0
926,CVE-2015-4425,1,0,0,0,0,0
927,CVE-2022-24756,0,0,0,1,1,1
928,CVE-2020-11061,0,0,0,1,0,0
929,CVE-2020-4042,0,0,0,1,0,0
930,CVE-2021-45010,1,0,0,0,1,0
931,CVE-2021-40964,0,0,0,0,0,0
932,CVE-2021-40966,0,0,0,0,0,0
933,CVE-2021-40965,0,0,0,0,0,0
934,CVE-2020-12103,1,1,0,0,0,0
935,CVE-2020-12102,1,1,0,0,0,0
936,CVE-2019-16790,1,0,0,1,0,0
937,CVE-2020-18693,0,1,0,0,0,0
938,CVE-2020-26260,0,0,1,1,0,0
939,CVE-2020-26210,1,0,1,1,0,0
940,CVE-2020-26211,1,0,1,1,0,0
941,CVE-2020-11055,0,0,1,1,0,0
942,CVE-2020-5256,0,0,1,1,0,0
943,CVE-2017-1000462,0,1,0,0,0,0
944,CVE-2021-27516,1,0,1,0,0,0
945,CVE-2020-26291,1,0,1,1,0,0
946,CVE-2021-45083,0,0,1,0,0,0
947,CVE-2021-45082,0,0,1,0,0,0
948,CVE-2021-45081,0,0,1,0,0,0
949,CVE-2021-40324,1,0,1,0,0,0
950,CVE-2021-40323,1,0,1,0,0,0
951,CVE-2021-40325,1,0,1,0,0,0
952,CVE-2018-1000226,0,1,0,0,0,0
953,CVE-2018-1000225,0,1,0,0,0,0
954,CVE-2014-3225,0,1,0,0,0,0
955,CVE-2017-1000469,0,1,0,0,0,0
956,CVE-2009-5021,0,0,0,0,0,0
957,CVE-2012-2395,1,1,0,0,0,0
958,CVE-2010-4512,0,0,0,0,0,0
959,CVE-2010-2235,0,0,0,0,0,0
960,CVE-2021-25966,0,0,0,0,0,0
961,CVE-2021-37517,1,0,0,0,0,0
962,CVE-2021-36625,1,0,0,0,0,0
963,CVE-2022-22293,0,1,0,0,0,0
964,CVE-2021-25955,1,0,0,0,0,0
965,CVE-2021-33618,0,0,1,0,0,0
966,CVE-2021-25957,1,0,0,0,0,0
967,CVE-2021-25956,1,0,0,0,0,0
968,CVE-2021-25954,1,0,0,0,0,0
969,CVE-2020-12669,1,0,0,0,0,0
970,CVE-2020-14201,0,0,0,0,0,0
971,CVE-2020-35136,1,0,1,0,0,0
972,CVE-2020-14209,0,0,1,0,0,0
973,CVE-2018-9019,1,0,0,0,0,0
974,CVE-2018-10092,1,0,0,0,0,0
975,CVE-2020-14443,1,0,0,0,0,0
976,CVE-2020-14475,1,0,0,0,0,0
977,CVE-2020-13094,0,0,0,0,0,0
978,CVE-2013-2093,1,0,0,0,0,0
979,CVE-2013-2091,1,0,0,0,0,0
980,CVE-2013-2092,1,0,0,0,0,0
981,CVE-2019-15062,0,1,0,0,0,0
982,CVE-2019-1010016,0,1,0,0,0,0
983,CVE-2018-16809,0,1,0,0,0,0
984,CVE-2018-16808,0,1,0,0,0,0
985,CVE-2018-19998,1,0,0,0,0,0
986,CVE-2018-19994,1,0,0,0,0,0
987,CVE-2018-19992,1,0,0,0,0,0
988,CVE-2018-19993,1,0,0,0,0,0
989,CVE-2018-19995,1,0,0,0,0,0
990,CVE-2011-4814,1,0,0,0,0,0
991,CVE-2011-4802,1,0,0,0,0,0
992,CVE-2018-13449,1,0,0,0,0,0
993,CVE-2018-13450,1,0,0,0,0,0
994,CVE-2018-13447,1,0,0,0,0,0
995,CVE-2018-13448,1,0,0,0,0,0
996,CVE-2018-10094,1,0,0,0,0,0
997,CVE-2018-10095,1,0,0,0,0,0
998,CVE-2017-1000509,0,1,0,0,0,0
999,CVE-2017-17971,0,1,0,0,0,0
1000,CVE-2017-17900,1,0,0,0,0,0
1001,CVE-2017-17899,1,0,0,0,0,0
1002,CVE-2017-17898,1,0,0,0,0,0
1003,CVE-2017-17897,1,0,0,0,0,0
1004,CVE-2017-14239,1,0,0,0,0,0
1005,CVE-2017-14240,1,0,0,0,0,0
1006,CVE-2017-14241,1,0,0,0,0,0
1007,CVE-2017-14242,1,0,0,0,0,0
1008,CVE-2017-14238,1,0,0,0,0,0
1009,CVE-2012-1226,1,0,0,0,0,0
1010,CVE-2017-9435,1,0,0,0,0,0
1011,CVE-2015-8685,1,1,0,0,0,0
1012,CVE-2015-3935,1,1,0,0,0,0
1013,CVE-2016-1912,1,1,0,0,0,0
1014,CVE-2011-4329,1,0,0,0,0,0
1015,CVE-2021-44278,0,0,0,0,1,0
1016,CVE-2021-44279,0,0,0,0,1,0
1017,CVE-2021-44277,0,0,0,0,1,0
1018,CVE-2021-43324,1,0,0,0,0,0
1019,CVE-2021-31274,0,0,0,0,1,0
1020,CVE-2020-15877,1,0,1,0,1,0
1021,CVE-2020-35700,0,1,1,0,1,0
1022,CVE-2020-15873,1,0,0,0,1,0
1023,CVE-2017-16759,1,0,0,0,1,0
1024,CVE-2018-20678,1,0,0,0,0,0
1025,CVE-2018-18478,0,1,1,0,1,0
1026,CVE-2022-24739,1,0,0,1,0,0
1027,CVE-2021-25965,1,0,0,0,0,0
1028,CVE-2021-25964,1,0,0,0,0,0
1029,CVE-2020-12627,0,0,0,0,1,0
1030,CVE-2019-18818,0,0,1,0,1,0
1031,CVE-2019-19609,0,0,0,0,1,0
1032,CVE-2021-28128,0,0,1,0,0,0
1033,CVE-2020-27664,0,0,1,0,1,0
1034,CVE-2020-27665,0,0,1,0,1,0
1035,CVE-2020-27666,0,0,1,0,1,0
1036,CVE-2020-13961,0,0,1,0,1,0
1037,CVE-2021-31761,0,0,0,0,0,0
1038,CVE-2021-31762,0,0,0,0,0,0
1039,CVE-2021-31760,0,0,0,0,0,0
1040,CVE-2020-35769,1,0,0,0,0,0
1041,CVE-2019-15642,1,0,0,0,0,0
1042,CVE-2017-17089,1,0,0,0,0,0
1043,CVE-2017-15646,1,0,0,0,0,0
1044,CVE-2017-15644,1,0,0,0,0,0
1045,CVE-2017-15645,1,0,0,0,0,0
1046,CVE-2017-9313,1,0,0,0,0,0
1047,CVE-2017-2106,1,0,0,0,0,0
1048,CVE-2012-2983,1,0,0,0,0,0
1049,CVE-2012-2982,1,0,0,0,0,0
1050,CVE-2012-2981,1,0,0,0,0,0
1051,CVE-2011-1937,1,0,0,0,0,0
1052,CVE-2021-27911,0,0,0,1,0,0
1053,CVE-2021-27910,0,0,0,1,0,0
1054,CVE-2021-27909,0,0,0,1,0,0
1055,CVE-2021-27912,0,0,0,1,0,0
1056,CVE-2021-27913,0,0,0,1,0,0
1057,CVE-2021-27908,0,0,0,1,0,0
1058,CVE-2020-35125,0,0,0,1,0,0
1059,CVE-2020-35124,0,0,0,1,0,0
1060,CVE-2018-11198,0,0,1,0,0,0
1061,CVE-2017-1000488,0,0,1,0,0,0
1062,CVE-2017-1000489,0,0,1,0,0,0
1063,CVE-2017-1000490,0,0,1,0,0,0
1064,CVE-2017-8874,0,1,0,0,0,0
1065,CVE-2018-8092,0,0,1,0,0,0
1066,CVE-2018-11200,0,0,1,0,0,0
1067,CVE-2018-10189,0,0,1,0,0,0
1068,CVE-2018-8071,0,0,1,0,0,0
1069,CVE-2017-1000506,0,1,0,0,0,0
1070,CVE-2021-27515,1,0,0,0,1,0
1071,CVE-2018-3774,1,0,0,0,0,0
